Date,Year,Month,Day,Temp_Avg,Temp_Max,Temp_Min,Humidity,Rainfall,Wind_Speed
2018-05-04,2018,5,4,30.02,40.61,21.96,38.4,0.0,2.94
2018-05-05,2018,5,5,29.67,39.1,22.31,43.84,0.0,3.31
2018-05-06,2018,5,6,30.13,40.97,22.62,44.59,0.01,3.39
2018-05-07,2018,5,7,29.46,38.2,23.17,47.12,0.01,4.33
2018-05-08,2018,5,8,29.06,38.61,20.14,46.76,0.0,3.95
2018-05-09,2018,5,9,30.03,40.28,20.5,47.41,0.0,3.85
2018-05-10,2018,5,10,30.91,40.59,22.56,42.37,0.04,2.85
2018-05-11,2018,5,11,30.08,39.3,23.39,51.07,0.05,4.34
2018-05-12,2018,5,12,27.9,34.3,22.94,56.27,0.01,4.04
2018-05-13,2018,5,13,29.14,38.25,21.47,55.48,0.42,3.61
2018-05-14,2018,5,14,29.64,38.47,22.73,53.31,0.73,4.23
2018-05-15,2018,5,15,29.01,38.33,21.75,54.95,0.01,3.75
2018-05-16,2018,5,16,29.76,39.26,22.21,53.89,0.07,3.83
2018-05-17,2018,5,17,31.01,39.61,22.64,47.48,1.13,3.7
2018-05-18,2018,5,18,29.81,38.39,23.36,52.17,1.12,4.65
2018-05-19,2018,5,19,29.28,37.7,22.98,52.25,0.01,4.08
2018-05-20,2018,5,20,29.09,38.7,22.04,54.54,0.01,4.53
2018-05-21,2018,5,21,28.98,38.24,21.69,52.44,0.0,4.31
2018-05-22,2018,5,22,28.79,36.98,22.35,49.45,0.0,3.99
2018-05-23,2018,5,23,29.41,39.27,22.65,48.8,0.0,3.88
2018-05-24,2018,5,24,28.59,36.97,22.82,57.59,0.01,4.83
2018-05-25,2018,5,25,28.7,37.36,22.37,55.93,0.0,5.37
2018-05-26,2018,5,26,30.36,39.48,23.12,54.83,0.01,4.67
2018-05-27,2018,5,27,29.47,37.22,24.63,63.04,1.89,3.57
2018-05-28,2018,5,28,29.2,37.34,24.45,64.05,0.77,5.45
2018-05-29,2018,5,29,28.02,33.69,24.45,68.6,0.03,5.69
2018-05-30,2018,5,30,28.09,34.66,23.87,68.63,0.03,5.49
2018-05-31,2018,5,31,28.8,35.6,24.37,66.96,0.33,4.82
2018-06-01,2018,6,1,27.68,33.35,24.31,67.55,7.12,2.55
2018-06-02,2018,6,2,27.1,32.52,23.53,73.06,9.6,2.33
2018-06-03,2018,6,3,25.83,29.43,23.4,79.99,5.81,2.95
2018-06-04,2018,6,4,25.83,31.82,22.37,78.34,5.67,3.13
2018-06-05,2018,6,5,26.37,31.24,23.01,76.62,2.73,2.33
2018-06-06,2018,6,6,26.1,30.29,23.56,78.62,7.81,3.31
2018-06-07,2018,6,7,26.1,30.6,23.73,83.1,7.88,5.07
2018-06-08,2018,6,8,24.79,27.47,23.15,88.16,11.35,5.66
2018-06-09,2018,6,9,24.99,27.74,23.24,86.23,22.48,6.79
2018-06-10,2018,6,10,25.85,30.13,23.29,83.71,16.98,7.68
2018-06-11,2018,6,11,25.88,29.69,23.73,85.1,6.67,7.48
2018-06-12,2018,6,12,25.97,29.59,23.77,82.99,0.9,7.6
2018-06-13,2018,6,13,26.46,31.25,23.64,79.75,0.4,6.78
2018-06-14,2018,6,14,26.35,31.23,23.48,79.74,0.43,6.25
2018-06-15,2018,6,15,25.95,30.09,23.38,81.23,8.02,5.97
2018-06-16,2018,6,16,26.21,30.72,23.46,78.85,9.19,6.03
2018-06-17,2018,6,17,25.51,29.22,23.01,82.37,23.83,6.97
2018-06-18,2018,6,18,25.57,29.58,23.0,84.4,11.35,5.82
2018-06-19,2018,6,19,25.69,30.03,23.26,84.77,1.16,3.83
2018-06-20,2018,6,20,25.74,29.87,23.23,84.05,2.84,4.08
2018-06-21,2018,6,21,24.51,26.2,23.39,90.42,35.92,5.22
2018-06-22,2018,6,22,24.9,28.85,22.32,85.16,15.67,5.22
2018-06-23,2018,6,23,24.75,27.85,23.27,87.64,27.78,5.1
2018-06-24,2018,6,24,23.87,27.01,21.04,87.51,38.91,6.73
2018-06-25,2018,6,25,24.27,26.71,22.64,88.27,33.41,7.07
2018-06-26,2018,6,26,24.33,26.65,23.09,90.2,21.37,7.9
2018-06-27,2018,6,27,24.39,27.55,22.69,87.66,5.72,7.36
2018-06-28,2018,6,28,24.74,28.6,22.57,86.25,12.2,6.24
2018-06-29,2018,6,29,24.17,27.12,22.56,87.87,10.66,5.15
2018-06-30,2018,6,30,24.56,28.47,21.63,83.85,9.03,4.94
2018-07-01,2018,7,1,24.43,28.64,21.15,82.65,2.62,4.67
2018-07-02,2018,7,2,24.54,28.45,22.48,87.36,11.56,5.87
2018-07-03,2018,7,3,24.14,26.89,22.52,88.59,31.05,7.59
2018-07-04,2018,7,4,24.04,26.21,22.79,91.13,42.7,7.89
2018-07-05,2018,7,5,23.79,25.97,22.7,92.57,46.66,6.93
2018-07-06,2018,7,6,24.24,26.71,22.67,90.46,20.5,5.91
2018-07-07,2018,7,7,23.63,25.71,22.06,93.0,48.78,6.14
2018-07-08,2018,7,8,23.7,26.48,21.98,90.68,30.71,6.15
2018-07-09,2018,7,9,23.27,24.96,22.23,93.26,46.1,5.31
2018-07-10,2018,7,10,23.39,26.02,21.48,92.01,40.36,7.01
2018-07-11,2018,7,11,23.51,26.35,21.38,90.32,13.89,7.29
2018-07-12,2018,7,12,23.61,25.23,22.79,93.5,21.7,8.02
2018-07-13,2018,7,13,23.71,26.34,22.16,91.53,25.12,7.17
2018-07-14,2018,7,14,23.8,26.73,22.0,91.02,28.08,7.89
2018-07-15,2018,7,15,23.19,24.75,22.22,95.2,51.83,8.19
2018-07-16,2018,7,16,23.4,24.73,22.6,95.57,74.82,8.97
2018-07-17,2018,7,17,23.5,25.49,22.41,93.02,38.68,9.61
2018-07-18,2018,7,18,23.61,26.25,21.97,91.91,16.73,8.23
2018-07-19,2018,7,19,23.34,26.22,21.73,91.33,16.09,7.91
2018-07-20,2018,7,20,23.06,24.39,21.95,94.36,19.83,7.41
2018-07-21,2018,7,21,23.04,25.39,21.76,92.32,13.33,8.12
2018-07-22,2018,7,22,23.02,25.24,21.45,92.52,11.65,7.74
2018-07-23,2018,7,23,22.91,25.38,21.31,91.48,9.62,8.01
2018-07-24,2018,7,24,23.15,25.93,21.48,91.48,5.69,7.9
2018-07-25,2018,7,25,23.17,25.66,21.5,91.33,5.61,7.2
2018-07-26,2018,7,26,23.19,26.11,21.78,91.3,5.19,7.8
2018-07-27,2018,7,27,23.1,26.28,21.42,90.63,3.78,7.71
2018-07-28,2018,7,28,23.45,26.9,21.52,90.22,1.19,6.74
2018-07-29,2018,7,29,23.51,26.71,21.69,90.13,0.31,6.08
2018-07-30,2018,7,30,23.47,27.18,21.48,89.19,1.23,6.1
2018-07-31,2018,7,31,23.6,27.27,21.27,89.3,2.12,6.36
2018-08-01,2018,8,1,22.97,24.99,21.71,91.7,5.5,6.59
2018-08-02,2018,8,2,23.36,27.08,21.41,89.62,4.38,6.58
2018-08-03,2018,8,3,23.1,26.13,21.5,90.38,9.01,6.6
2018-08-04,2018,8,4,22.65,25.12,21.3,91.42,12.38,7.08
2018-08-05,2018,8,5,23.09,26.52,21.23,89.27,3.03,7.39
2018-08-06,2018,8,6,22.85,26.0,20.98,89.55,3.27,8.07
2018-08-07,2018,8,7,23.13,26.34,21.1,89.26,5.08,7.64
2018-08-08,2018,8,8,22.69,25.12,21.48,91.97,5.6,6.62
2018-08-09,2018,8,9,23.36,26.88,21.5,89.76,5.48,7.31
2018-08-10,2018,8,10,23.39,26.92,21.35,89.23,7.82,7.13
2018-08-11,2018,8,11,23.4,26.89,21.54,89.84,15.18,7.9
2018-08-12,2018,8,12,22.84,25.27,21.42,90.9,18.63,8.69
2018-08-13,2018,8,13,22.67,24.43,21.45,92.09,24.22,8.39
2018-08-14,2018,8,14,23.6,27.07,21.75,90.72,11.48,7.16
2018-08-15,2018,8,15,22.71,24.39,21.79,93.75,14.91,6.44
2018-08-16,2018,8,16,22.64,25.23,21.39,93.16,25.95,8.06
2018-08-17,2018,8,17,22.58,25.11,21.23,92.85,17.17,8.65
2018-08-18,2018,8,18,22.91,26.04,21.02,91.15,11.74,7.67
2018-08-19,2018,8,19,23.09,26.16,21.26,91.11,20.31,7.51
2018-08-20,2018,8,20,22.73,25.38,21.14,92.74,27.9,6.99
2018-08-21,2018,8,21,22.35,23.89,21.36,95.24,35.83,6.24
2018-08-22,2018,8,22,22.98,26.0,21.26,92.45,28.81,7.02
2018-08-23,2018,8,23,22.96,26.28,21.13,91.65,13.16,6.26
2018-08-24,2018,8,24,22.93,26.3,20.89,91.09,11.0,5.89
2018-08-25,2018,8,25,22.71,25.6,21.01,91.73,13.03,6.11
2018-08-26,2018,8,26,22.72,25.48,20.96,91.67,17.5,6.19
2018-08-27,2018,8,27,22.94,25.62,21.29,91.82,14.12,5.95
2018-08-28,2018,8,28,22.75,25.86,21.01,91.66,6.94,4.75
2018-08-29,2018,8,29,22.87,26.48,20.65,91.25,3.41,4.48
2018-08-30,2018,8,30,22.65,26.34,20.1,90.95,3.21,4.72
2018-08-31,2018,8,31,22.54,26.09,20.05,91.06,4.47,4.29
2018-09-01,2018,9,1,22.68,26.44,20.42,90.42,8.04,4.68
2018-09-02,2018,9,2,22.59,26.0,20.71,90.73,13.76,5.65
2018-09-03,2018,9,3,22.64,26.22,20.28,90.17,9.04,5.65
2018-09-04,2018,9,4,22.21,26.24,19.8,90.18,3.16,5.15
2018-09-05,2018,9,5,22.43,26.36,19.99,89.63,1.91,5.33
2018-09-06,2018,9,6,22.2,26.09,19.87,89.67,1.13,4.55
2018-09-07,2018,9,7,22.09,25.92,19.67,89.23,2.5,4.26
2018-09-08,2018,9,8,21.48,24.97,18.86,89.4,1.58,3.68
2018-09-09,2018,9,9,21.64,26.22,17.93,88.42,0.97,2.95
2018-09-10,2018,9,10,22.24,27.54,18.56,85.07,0.16,2.23
2018-09-11,2018,9,11,22.86,28.47,18.9,83.23,0.03,2.08
2018-09-12,2018,9,12,22.08,26.94,18.85,86.89,0.38,2.7
2018-09-13,2018,9,13,21.85,26.72,17.97,88.63,0.86,2.9
2018-09-14,2018,9,14,22.6,27.6,18.61,88.03,1.87,2.6
2018-09-15,2018,9,15,23.38,28.05,19.93,87.3,4.45,2.25
2018-09-16,2018,9,16,23.3,28.04,20.19,87.73,2.5,2.87
2018-09-17,2018,9,17,22.59,27.38,19.35,86.55,1.32,3.07
2018-09-18,2018,9,18,22.71,27.83,18.85,85.47,1.36,2.44
2018-09-19,2018,9,19,22.83,26.78,20.55,88.12,2.54,2.55
2018-09-20,2018,9,20,23.89,28.84,20.41,87.22,4.93,2.66
2018-09-21,2018,9,21,24.16,28.95,21.06,86.64,3.43,2.84
2018-09-22,2018,9,22,23.32,26.73,20.75,88.96,0.31,4.17
2018-09-23,2018,9,23,23.44,28.21,20.29,86.4,0.23,2.39
2018-09-24,2018,9,24,23.48,28.53,20.16,85.85,0.09,2.21
2018-09-25,2018,9,25,23.87,29.45,19.98,85.64,0.16,2.32
2018-09-26,2018,9,26,24.63,29.57,20.46,84.83,1.94,1.84
2018-09-27,2018,9,27,24.34,28.54,20.53,83.07,5.19,1.63
2018-09-28,2018,9,28,24.56,29.35,19.83,80.19,8.36,2.33
2018-09-29,2018,9,29,24.97,30.42,20.66,77.99,1.03,2.98
2018-09-30,2018,9,30,24.82,30.85,20.2,76.51,0.45,3.01
2018-10-01,2018,10,1,25.37,31.29,19.87,76.54,6.26,2.62
2018-10-02,2018,10,2,25.07,30.15,20.18,79.43,2.34,2.39
2018-10-03,2018,10,3,24.83,28.85,21.6,82.92,2.98,2.01
2018-10-04,2018,10,4,24.45,27.68,21.44,82.94,2.66,1.92
2018-10-05,2018,10,5,24.81,28.85,21.15,78.25,0.26,3.18
2018-10-06,2018,10,6,24.0,29.87,19.88,72.7,0.0,3.39
2018-10-07,2018,10,7,25.12,31.05,20.1,68.84,0.0,3.48
2018-10-08,2018,10,8,25.02,30.52,20.45,73.06,0.09,2.72
2018-10-09,2018,10,9,24.01,30.33,18.42,71.55,0.0,2.03
2018-10-10,2018,10,10,24.03,30.47,19.11,71.13,0.0,1.99
2018-10-11,2018,10,11,23.45,30.67,17.83,73.51,0.0,2.81
2018-10-12,2018,10,12,24.57,30.85,19.41,72.31,0.01,2.52
2018-10-13,2018,10,13,23.68,30.65,17.94,66.06,0.0,3.07
2018-10-14,2018,10,14,23.52,30.62,16.84,64.89,0.0,2.69
2018-10-15,2018,10,15,23.58,30.55,17.71,65.49,0.0,2.77
2018-10-16,2018,10,16,23.72,30.72,17.67,71.39,0.08,3.16
2018-10-17,2018,10,17,23.81,28.87,20.9,77.4,0.55,1.43
2018-10-18,2018,10,18,23.06,27.63,20.31,83.13,5.24,1.39
2018-10-19,2018,10,19,23.88,28.37,20.02,75.88,2.88,1.31
2018-10-20,2018,10,20,24.07,30.24,18.77,71.56,0.01,2.04
2018-10-21,2018,10,21,23.61,30.29,17.99,69.81,0.0,2.11
2018-10-22,2018,10,22,23.87,30.77,18.11,68.4,0.01,2.11
2018-10-23,2018,10,23,23.66,30.71,17.3,57.88,0.02,2.44
2018-10-24,2018,10,24,23.77,31.04,16.16,58.3,0.01,2.09
2018-10-25,2018,10,25,23.5,28.2,20.17,72.73,0.34,3.24
2018-10-26,2018,10,26,24.06,30.09,19.55,64.94,0.06,2.6
2018-10-27,2018,10,27,22.72,30.3,16.5,59.5,0.0,3.57
2018-10-28,2018,10,28,21.93,30.08,15.93,57.88,0.0,3.83
2018-10-29,2018,10,29,21.13,29.24,14.82,57.17,0.0,3.68
2018-10-30,2018,10,30,20.53,28.52,13.96,56.55,0.0,3.65
2018-10-31,2018,10,31,21.17,29.7,14.68,59.81,0.0,4.13
2018-11-01,2018,11,1,21.44,28.98,14.12,58.43,0.0,3.56
2018-11-02,2018,11,2,22.96,29.74,15.34,65.79,0.0,2.66
2018-11-03,2018,11,3,24.53,29.99,19.59,74.36,0.23,2.61
2018-11-04,2018,11,4,24.34,29.29,20.15,80.72,3.51,1.94
2018-11-05,2018,11,5,23.15,25.74,21.38,87.82,9.25,1.64
2018-11-06,2018,11,6,23.77,29.64,19.63,74.49,0.43,2.15
2018-11-07,2018,11,7,23.25,29.99,18.19,65.82,0.0,2.86
2018-11-08,2018,11,8,22.59,30.36,15.42,65.11,0.0,2.8
2018-11-09,2018,11,9,22.79,30.42,16.2,64.15,0.0,2.41
2018-11-10,2018,11,10,22.22,29.75,15.91,60.26,0.0,2.35
2018-11-11,2018,11,11,21.44,29.74,14.53,57.68,0.0,2.53
2018-11-12,2018,11,12,20.97,29.22,13.49,54.19,0.0,2.52
2018-11-13,2018,11,13,20.8,29.01,13.68,51.59,0.0,2.15
2018-11-14,2018,11,14,20.86,28.95,13.76,55.66,0.0,1.98
2018-11-15,2018,11,15,20.35,30.38,12.6,51.3,0.0,3.57
2018-11-16,2018,11,16,21.07,30.0,13.65,48.52,0.0,3.51
2018-11-17,2018,11,17,21.51,29.95,13.78,55.53,0.0,2.88
2018-11-18,2018,11,18,22.98,30.31,16.2,63.73,0.0,2.3
2018-11-19,2018,11,19,23.73,29.54,18.56,66.46,0.05,1.7
2018-11-20,2018,11,20,24.17,28.67,20.27,72.64,0.45,1.59
2018-11-21,2018,11,21,23.98,28.44,19.52,71.59,0.01,2.27
2018-11-22,2018,11,22,22.87,29.35,18.0,62.17,0.0,3.46
2018-11-23,2018,11,23,21.78,29.57,16.31,54.29,0.0,4.39
2018-11-24,2018,11,24,21.65,29.34,15.19,56.89,0.0,3.12
2018-11-25,2018,11,25,21.44,28.35,14.74,53.78,0.0,2.52
2018-11-26,2018,11,26,21.01,28.62,14.36,54.76,0.0,2.81
2018-11-27,2018,11,27,20.87,28.8,13.64,45.01,0.0,3.36
2018-11-28,2018,11,28,19.74,27.16,14.01,50.15,0.0,3.5
2018-11-29,2018,11,29,19.94,28.12,12.67,48.8,0.0,3.32
2018-11-30,2018,11,30,20.05,28.47,12.65,48.67,0.0,3.33
2018-12-01,2018,12,1,19.52,26.59,12.97,52.81,0.0,3.17
2018-12-02,2018,12,2,20.19,27.76,13.78,54.75,0.0,2.42
2018-12-03,2018,12,3,21.07,28.05,14.67,59.29,0.0,2.96
2018-12-04,2018,12,4,21.14,27.12,16.24,62.57,0.0,3.15
2018-12-05,2018,12,5,21.47,29.05,15.64,61.1,0.0,2.55
2018-12-06,2018,12,6,20.9,28.77,15.14,63.0,0.0,2.36
2018-12-07,2018,12,7,20.69,29.47,13.74,57.19,0.0,2.48
2018-12-08,2018,12,8,21.28,29.56,15.38,59.19,0.0,2.44
2018-12-09,2018,12,9,21.05,29.32,15.33,57.96,0.0,2.53
2018-12-10,2018,12,10,19.89,27.06,14.04,50.23,0.0,2.27
2018-12-11,2018,12,11,17.94,27.67,9.94,50.01,0.0,2.71
2018-12-12,2018,12,12,18.37,26.82,12.78,59.6,0.0,2.46
2018-12-13,2018,12,13,18.15,27.13,10.84,55.84,0.0,3.57
2018-12-14,2018,12,14,19.17,27.22,12.9,54.54,0.0,5.07
2018-12-15,2018,12,15,20.54,27.25,15.08,59.77,0.0,4.65
2018-12-16,2018,12,16,18.91,26.64,12.79,50.38,0.0,4.24
2018-12-17,2018,12,17,17.89,26.32,11.07,52.54,0.0,3.77
2018-12-18,2018,12,18,18.8,27.33,12.98,59.52,0.0,3.95
2018-12-19,2018,12,19,17.71,27.22,10.76,47.16,0.0,3.96
2018-12-20,2018,12,20,18.64,27.51,10.62,48.45,0.0,3.39
2018-12-21,2018,12,21,19.37,28.3,12.21,57.59,0.0,2.61
2018-12-22,2018,12,22,20.14,29.13,11.77,50.54,0.0,2.31
2018-12-23,2018,12,23,21.53,29.39,13.91,56.32,0.0,2.25
2018-12-24,2018,12,24,22.03,30.1,15.87,62.94,0.0,2.73
2018-12-25,2018,12,25,21.93,30.28,16.02,58.07,0.0,2.43
2018-12-26,2018,12,26,20.58,28.88,15.25,54.29,0.0,2.92
2018-12-27,2018,12,27,17.92,28.29,10.11,35.34,0.0,3.09
2018-12-28,2018,12,28,16.78,26.94,9.06,26.19,0.0,4.0
2018-12-29,2018,12,29,17.17,27.93,8.98,26.77,0.0,3.82
2018-12-30,2018,12,30,17.4,28.02,9.81,27.99,0.0,4.37
2018-12-31,2018,12,31,18.13,28.45,10.25,29.18,0.0,4.26
2019-01-01,2019,1,1,19.42,29.66,10.32,26.85,0.0,2.97
2019-01-02,2019,1,2,20.31,30.49,10.51,29.01,0.0,1.98
2019-01-03,2019,1,3,20.83,30.15,12.91,31.66,0.0,1.94
2019-01-04,2019,1,4,20.67,30.66,10.98,30.66,0.0,2.37
2019-01-05,2019,1,5,20.4,30.62,12.16,38.25,0.0,2.74
2019-01-06,2019,1,6,19.43,30.34,11.75,38.53,0.0,2.7
2019-01-07,2019,1,7,18.93,29.39,11.49,33.15,0.0,4.21
2019-01-08,2019,1,8,18.97,29.75,10.63,28.1,0.0,3.32
2019-01-09,2019,1,9,19.56,30.78,10.46,30.5,0.0,2.32
2019-01-10,2019,1,10,19.69,30.71,10.29,29.95,0.0,2.94
2019-01-11,2019,1,11,19.82,30.65,11.13,36.49,0.0,2.77
2019-01-12,2019,1,12,20.33,30.06,15.0,36.78,0.0,2.39
2019-01-13,2019,1,13,19.48,29.98,11.03,40.7,0.0,2.47
2019-01-14,2019,1,14,20.07,30.0,12.71,41.09,0.0,3.8
2019-01-15,2019,1,15,20.91,30.12,13.36,38.8,0.0,3.75
2019-01-16,2019,1,16,21.69,31.11,13.52,43.06,0.0,2.67
2019-01-17,2019,1,17,21.65,31.3,13.03,36.0,0.0,2.55
2019-01-18,2019,1,18,21.6,31.56,12.79,32.27,0.0,2.49
2019-01-19,2019,1,19,21.74,31.27,13.15,31.33,0.0,3.12
2019-01-20,2019,1,20,22.44,31.51,13.44,32.48,0.0,2.63
2019-01-21,2019,1,21,20.6,30.84,13.46,45.73,0.0,3.48
2019-01-22,2019,1,22,18.81,27.82,13.13,69.84,0.0,2.66
2019-01-23,2019,1,23,18.73,27.56,13.29,68.19,0.0,2.58
2019-01-24,2019,1,24,18.33,29.33,10.12,47.82,0.0,3.07
2019-01-25,2019,1,25,17.29,28.09,9.29,38.74,0.0,3.1
2019-01-26,2019,1,26,18.06,28.38,8.67,41.05,0.0,3.09
2019-01-27,2019,1,27,19.6,27.51,12.54,58.5,0.0,4.62
2019-01-28,2019,1,28,18.49,26.99,12.08,38.34,0.0,4.88
2019-01-29,2019,1,29,18.09,28.28,10.48,25.56,0.0,4.74
2019-01-30,2019,1,30,19.11,29.57,9.94,25.3,0.0,2.81
2019-01-31,2019,1,31,20.58,30.82,11.8,32.72,0.0,2.06
2019-02-01,2019,2,1,21.1,30.96,13.13,42.88,0.0,2.66
2019-02-02,2019,2,2,21.51,31.12,13.89,43.26,0.0,2.79
2019-02-03,2019,2,3,22.89,31.28,14.97,43.35,0.0,2.89
2019-02-04,2019,2,4,23.38,32.22,15.76,40.92,0.0,3.96
2019-02-05,2019,2,5,23.26,32.41,15.46,44.95,0.0,2.35
2019-02-06,2019,2,6,22.26,32.43,15.28,48.4,0.0,3.29
2019-02-07,2019,2,7,18.46,27.71,12.03,62.65,0.0,3.88
2019-02-08,2019,2,8,16.73,26.85,9.95,55.37,0.0,3.67
2019-02-09,2019,2,9,17.26,30.07,7.2,30.71,0.0,3.43
2019-02-10,2019,2,10,20.07,32.31,10.47,22.67,0.0,4.27
2019-02-11,2019,2,11,22.37,32.98,12.78,28.83,0.0,2.4
2019-02-12,2019,2,12,25.23,33.74,16.54,39.24,0.0,2.41
2019-02-13,2019,2,13,26.05,34.21,18.92,40.27,0.0,2.06
2019-02-14,2019,2,14,24.9,34.36,17.75,39.92,0.0,3.13
2019-02-15,2019,2,15,22.79,32.3,16.34,44.66,0.0,3.48
2019-02-16,2019,2,16,21.47,32.44,12.85,38.73,0.0,2.57
2019-02-17,2019,2,17,21.65,32.59,13.03,29.74,0.0,2.59
2019-02-18,2019,2,18,23.18,35.27,13.72,27.99,0.0,2.54
2019-02-19,2019,2,19,24.99,36.61,15.99,28.22,0.0,2.47
2019-02-20,2019,2,20,25.2,37.18,15.78,34.08,0.0,3.67
2019-02-21,2019,2,21,25.94,36.12,17.76,50.63,0.0,2.77
2019-02-22,2019,2,22,27.49,35.57,20.34,37.91,0.0,2.22
2019-02-23,2019,2,23,27.69,37.03,19.99,30.62,0.0,3.38
2019-02-24,2019,2,24,26.29,36.43,19.2,23.18,0.0,3.65
2019-02-25,2019,2,25,25.24,35.38,17.77,26.87,0.0,3.3
2019-02-26,2019,2,26,23.19,31.94,16.41,33.45,0.0,4.12
2019-02-27,2019,2,27,21.57,30.26,14.93,47.79,0.0,3.93
2019-02-28,2019,2,28,21.67,31.36,13.24,43.68,0.0,2.12
2019-03-01,2019,3,1,22.93,34.09,12.79,26.05,0.0,2.12
2019-03-02,2019,3,2,24.84,37.06,15.58,34.71,0.0,3.65
2019-03-03,2019,3,3,23.59,34.12,16.56,59.28,0.0,3.0
2019-03-04,2019,3,4,23.34,33.46,16.9,64.13,0.0,3.96
2019-03-05,2019,3,5,23.14,33.01,17.17,59.49,0.0,3.68
2019-03-06,2019,3,6,21.93,32.57,14.07,55.2,0.0,3.41
2019-03-07,2019,3,7,22.96,34.31,12.87,40.9,0.0,3.07
2019-03-08,2019,3,8,25.47,36.4,16.11,27.08,0.0,3.31
2019-03-09,2019,3,9,25.9,36.16,17.77,29.82,0.0,3.42
2019-03-10,2019,3,10,25.84,37.32,16.96,30.31,0.0,3.56
2019-03-11,2019,3,11,25.07,35.59,17.15,38.21,0.0,3.51
2019-03-12,2019,3,12,25.36,36.29,15.98,39.24,0.0,2.88
2019-03-13,2019,3,13,24.67,35.07,16.36,43.19,0.0,3.81
2019-03-14,2019,3,14,24.76,35.15,16.29,39.89,0.0,3.73
2019-03-15,2019,3,15,26.18,36.78,16.95,24.12,0.0,3.1
2019-03-16,2019,3,16,27.29,38.11,18.18,22.85,0.0,3.11
2019-03-17,2019,3,17,26.5,36.81,18.98,24.75,0.0,3.39
2019-03-18,2019,3,18,26.51,37.56,17.77,25.89,0.0,3.45
2019-03-19,2019,3,19,26.75,37.73,18.0,25.72,0.0,3.4
2019-03-20,2019,3,20,26.32,37.26,18.17,31.9,0.0,3.33
2019-03-21,2019,3,21,25.55,36.65,16.05,41.53,0.0,3.26
2019-03-22,2019,3,22,26.2,37.15,16.64,29.97,0.0,3.07
2019-03-23,2019,3,23,28.21,38.99,18.15,21.9,0.0,2.96
2019-03-24,2019,3,24,29.21,39.52,19.31,18.41,0.0,2.9
2019-03-25,2019,3,25,30.6,40.3,20.91,20.81,0.0,3.18
2019-03-26,2019,3,26,30.25,40.16,21.45,21.44,0.0,3.05
2019-03-27,2019,3,27,29.25,40.11,20.8,29.66,0.0,2.27
2019-03-28,2019,3,28,29.34,40.36,19.54,22.37,0.0,2.5
2019-03-29,2019,3,29,29.84,40.69,19.6,27.78,0.0,2.68
2019-03-30,2019,3,30,29.79,40.46,20.98,32.82,0.0,3.23
2019-03-31,2019,3,31,28.66,38.76,20.65,42.91,0.0,3.51
2019-04-01,2019,4,1,27.65,38.76,19.23,39.64,0.0,3.61
2019-04-02,2019,4,2,28.38,39.93,18.95,38.44,0.0,2.7
2019-04-03,2019,4,3,29.5,40.87,18.84,38.82,0.0,2.8
2019-04-04,2019,4,4,30.08,41.41,20.82,33.83,0.01,3.29
2019-04-05,2019,4,5,28.91,39.7,20.85,48.97,0.0,3.1
2019-04-06,2019,4,6,29.19,39.94,20.42,40.66,0.0,3.6
2019-04-07,2019,4,7,28.86,39.16,20.46,39.22,0.0,3.55
2019-04-08,2019,4,8,29.34,40.31,19.72,39.3,0.0,3.79
2019-04-09,2019,4,9,28.53,38.91,20.31,39.51,0.0,3.96
2019-04-10,2019,4,10,29.29,40.3,19.9,30.94,0.0,3.51
2019-04-11,2019,4,11,29.69,40.52,19.62,37.09,0.0,3.32
2019-04-12,2019,4,12,29.99,40.31,21.18,39.81,0.02,3.23
2019-04-13,2019,4,13,31.46,41.32,21.76,28.87,0.02,2.78
2019-04-14,2019,4,14,31.31,39.34,23.23,33.63,0.78,2.32
2019-04-15,2019,4,15,29.86,37.27,24.74,36.61,1.17,3.06
2019-04-16,2019,4,16,28.16,35.54,22.23,51.31,0.6,3.81
2019-04-17,2019,4,17,26.22,35.42,19.24,48.69,0.0,4.17
2019-04-18,2019,4,18,26.1,37.66,15.04,39.01,0.0,3.4
2019-04-19,2019,4,19,27.63,38.62,18.35,46.72,0.0,3.68
2019-04-20,2019,4,20,27.96,38.26,18.99,40.35,0.0,3.59
2019-04-21,2019,4,21,27.89,37.78,19.26,47.02,0.0,3.93
2019-04-22,2019,4,22,28.28,38.33,19.17,39.08,0.0,3.83
2019-04-23,2019,4,23,29.49,40.65,19.02,37.35,0.0,3.3
2019-04-24,2019,4,24,31.05,41.71,21.21,33.89,0.0,3.13
2019-04-25,2019,4,25,31.65,41.89,21.51,39.06,0.0,2.87
2019-04-26,2019,4,26,33.03,43.2,23.5,31.62,0.0,3.52
2019-04-27,2019,4,27,33.59,42.96,24.1,32.96,0.0,3.11
2019-04-28,2019,4,28,33.52,42.52,26.02,27.23,0.0,3.83
2019-04-29,2019,4,29,31.15,40.33,22.71,39.9,0.0,4.03
2019-04-30,2019,4,30,30.01,38.7,23.0,38.14,0.0,4.27
2019-05-01,2019,5,1,27.52,36.93,20.75,52.89,0.0,4.81
2019-05-02,2019,5,2,26.92,36.75,19.78,51.79,0.0,4.47
2019-05-03,2019,5,3,26.44,35.87,19.16,55.73,0.0,4.5
2019-05-04,2019,5,4,26.85,35.71,20.31,60.49,0.0,4.56
2019-05-05,2019,5,5,27.69,36.89,21.1,55.5,0.0,4.28
