Date,Year,Month,Day,Temp_Avg,Temp_Max,Temp_Min,Humidity,Rainfall,Wind_Speed
2018-06-16,2018,6,16,32.4,39.6,27.12,66.87,0.04,3.47
2018-06-17,2018,6,17,30.7,35.09,27.88,71.57,0.76,4.5
2018-06-18,2018,6,18,32.19,38.23,27.61,70.79,0.26,3.22
2018-06-19,2018,6,19,31.7,36.62,27.69,71.4,0.19,2.59
2018-06-20,2018,6,20,30.23,32.44,28.5,83.37,2.72,3.53
2018-06-21,2018,6,21,29.32,32.09,27.19,82.26,7.46,3.89
2018-06-22,2018,6,22,29.27,32.62,26.8,80.83,1.69,3.71
2018-06-23,2018,6,23,28.92,31.6,27.09,84.8,5.21,4.68
2018-06-24,2018,6,24,28.92,31.93,26.74,84.68,12.52,4.95
2018-06-25,2018,6,25,28.68,30.8,27.13,88.31,40.07,4.46
2018-06-26,2018,6,26,27.83,30.0,26.23,87.37,39.09,2.77
2018-06-27,2018,6,27,28.0,31.49,25.7,88.06,16.93,3.69
2018-06-28,2018,6,28,28.03,31.44,25.69,86.07,4.06,4.51
2018-06-29,2018,6,29,28.85,32.58,26.13,81.61,2.83,3.73
2018-06-30,2018,6,30,29.29,33.16,26.31,81.1,0.11,5.12
2018-07-01,2018,7,1,29.17,32.49,26.93,83.66,2.34,5.08
2018-07-02,2018,7,2,29.12,32.32,26.67,83.79,1.62,4.85
2018-07-03,2018,7,3,28.52,31.64,26.55,86.24,15.69,5.37
2018-07-04,2018,7,4,28.04,30.05,26.6,89.18,11.55,5.11
2018-07-05,2018,7,5,29.39,33.42,25.58,81.17,2.85,3.3
2018-07-06,2018,7,6,30.04,34.02,26.55,80.45,13.96,2.17
2018-07-07,2018,7,7,29.9,33.85,27.06,82.79,3.57,2.83
2018-07-08,2018,7,8,29.02,32.13,26.85,85.2,3.02,3.13
2018-07-09,2018,7,9,29.52,33.24,26.78,83.83,8.25,4.05
2018-07-10,2018,7,10,29.4,33.05,27.27,86.12,9.79,3.38
2018-07-11,2018,7,11,29.31,32.42,27.03,84.79,2.17,2.85
2018-07-12,2018,7,12,29.06,32.28,26.75,85.79,6.8,2.78
2018-07-13,2018,7,13,29.02,31.7,27.02,87.49,5.07,2.75
2018-07-14,2018,7,14,29.17,31.87,26.71,86.98,8.17,3.55
2018-07-15,2018,7,15,29.08,32.61,26.58,86.69,10.1,4.72
2018-07-16,2018,7,16,29.24,32.94,26.55,84.72,13.73,4.55
2018-07-17,2018,7,17,29.5,33.13,27.35,84.1,11.39,6.25
2018-07-18,2018,7,18,30.0,33.6,27.0,84.17,4.71,2.54
2018-07-19,2018,7,19,30.44,33.98,27.67,83.04,5.22,2.6
2018-07-20,2018,7,20,30.0,33.18,27.49,86.13,15.37,2.48
2018-07-21,2018,7,21,29.29,33.02,26.73,86.9,14.27,5.37
2018-07-22,2018,7,22,28.87,31.76,27.25,88.41,47.72,6.95
2018-07-23,2018,7,23,28.92,31.93,26.92,85.02,22.01,5.28
2018-07-24,2018,7,24,28.67,31.68,26.78,87.21,8.56,3.39
2018-07-25,2018,7,25,28.11,30.18,26.76,89.18,14.49,4.27
2018-07-26,2018,7,26,27.76,29.72,26.54,90.41,23.58,4.01
2018-07-27,2018,7,27,27.58,29.62,25.72,89.09,20.11,4.55
2018-07-28,2018,7,28,28.33,31.45,25.94,88.07,12.3,3.68
2018-07-29,2018,7,29,28.26,30.88,26.45,88.8,11.97,4.33
2018-07-30,2018,7,30,28.58,31.0,26.79,87.77,9.37,4.66
2018-07-31,2018,7,31,28.42,31.25,26.34,87.26,14.93,3.42
2018-08-01,2018,8,1,27.76,30.3,26.03,87.51,22.03,5.35
2018-08-02,2018,8,2,27.68,30.65,25.76,86.14,2.13,4.53
2018-08-03,2018,8,3,28.49,31.55,26.01,86.12,3.99,3.51
2018-08-04,2018,8,4,28.93,32.76,25.45,84.27,8.22,3.09
2018-08-05,2018,8,5,28.49,31.14,26.7,89.78,21.66,2.76
2018-08-06,2018,8,6,28.06,30.0,26.31,92.86,31.76,2.65
2018-08-07,2018,8,7,28.19,30.54,26.62,89.83,8.67,4.76
2018-08-08,2018,8,8,28.23,31.4,26.01,87.61,5.39,4.85
2018-08-09,2018,8,9,28.3,31.83,25.63,86.5,4.38,3.11
2018-08-10,2018,8,10,28.78,32.51,25.88,86.46,1.57,2.76
2018-08-11,2018,8,11,28.62,31.02,26.53,89.61,2.01,2.9
2018-08-12,2018,8,12,28.76,31.79,26.38,87.44,5.06,2.51
2018-08-13,2018,8,13,29.19,32.54,26.24,85.75,5.0,2.08
2018-08-14,2018,8,14,28.93,31.62,26.54,88.99,9.1,2.68
2018-08-15,2018,8,15,28.75,31.17,27.03,89.61,7.6,5.58
2018-08-16,2018,8,16,28.59,31.84,26.62,88.04,3.02,4.63
2018-08-17,2018,8,17,28.55,31.55,26.11,87.01,9.12,2.52
2018-08-18,2018,8,18,28.78,31.36,26.88,87.21,0.85,1.85
2018-08-19,2018,8,19,28.4,31.76,26.33,89.56,19.33,2.24
2018-08-20,2018,8,20,28.23,31.75,26.14,90.36,13.76,4.0
2018-08-21,2018,8,21,28.42,31.74,26.06,89.02,10.71,3.51
2018-08-22,2018,8,22,28.76,31.83,26.66,88.59,33.3,2.99
2018-08-23,2018,8,23,28.23,30.85,26.15,88.15,4.32,3.0
2018-08-24,2018,8,24,28.26,30.14,26.92,92.63,9.64,2.34
2018-08-25,2018,8,25,28.79,32.04,26.49,88.0,9.2,2.34
2018-08-26,2018,8,26,28.32,31.75,25.96,89.12,9.43,3.19
2018-08-27,2018,8,27,28.28,30.87,26.46,91.41,6.07,4.77
2018-08-28,2018,8,28,28.45,31.46,26.54,89.37,10.59,3.69
2018-08-29,2018,8,29,28.41,31.8,25.84,86.87,2.97,2.84
2018-08-30,2018,8,30,28.31,31.51,26.06,87.78,2.0,3.16
2018-08-31,2018,8,31,28.79,31.73,26.69,88.71,5.12,2.06
2018-09-01,2018,9,1,27.78,30.02,26.23,90.8,6.48,2.96
2018-09-02,2018,9,2,27.39,29.57,25.78,92.06,15.84,3.72
2018-09-03,2018,9,3,27.96,30.99,26.08,88.38,2.17,3.45
2018-09-04,2018,9,4,27.39,29.41,26.04,91.48,4.97,2.3
2018-09-05,2018,9,5,27.89,30.52,25.42,87.87,16.36,1.72
2018-09-06,2018,9,6,27.13,30.24,25.42,92.23,17.43,6.02
2018-09-07,2018,9,7,27.81,31.26,25.38,88.9,9.85,4.83
2018-09-08,2018,9,8,28.11,31.58,25.42,86.6,0.82,2.94
2018-09-09,2018,9,9,27.96,31.42,25.14,87.68,0.91,2.96
2018-09-10,2018,9,10,28.23,31.57,25.9,88.09,1.71,3.78
2018-09-11,2018,9,11,27.9,30.56,25.99,89.8,7.58,2.31
2018-09-12,2018,9,12,27.71,30.82,25.14,89.52,1.59,2.66
2018-09-13,2018,9,13,28.38,31.91,25.65,87.52,4.95,2.77
2018-09-14,2018,9,14,28.65,31.83,26.42,84.17,3.37,1.68
2018-09-15,2018,9,15,28.77,31.35,26.5,83.72,6.85,1.34
2018-09-16,2018,9,16,27.92,30.43,25.8,88.07,2.67,1.9
2018-09-17,2018,9,17,28.94,32.55,25.23,83.09,0.05,2.14
2018-09-18,2018,9,18,28.64,31.63,24.98,83.35,0.0,2.45
2018-09-19,2018,9,19,28.31,31.37,25.73,85.86,1.01,2.34
2018-09-20,2018,9,20,27.46,29.56,26.14,93.72,74.23,5.18
2018-09-21,2018,9,21,27.08,29.03,25.34,92.33,21.59,5.14
2018-09-22,2018,9,22,26.76,29.23,24.87,89.72,5.69,2.54
2018-09-23,2018,9,23,27.43,31.4,23.91,84.88,0.14,2.28
2018-09-24,2018,9,24,27.88,31.33,25.02,87.32,0.02,2.79
2018-09-25,2018,9,25,27.86,30.53,26.01,89.69,0.45,2.1
2018-09-26,2018,9,26,28.53,31.92,26.19,82.81,5.54,1.39
2018-09-27,2018,9,27,28.2,31.02,25.79,85.83,2.15,1.74
2018-09-28,2018,9,28,28.32,31.79,25.4,84.28,1.17,1.51
2018-09-29,2018,9,29,28.74,32.24,25.54,83.49,0.37,1.89
2018-09-30,2018,9,30,28.31,32.39,24.58,80.58,0.05,2.07
2018-10-01,2018,10,1,27.84,32.75,23.71,76.56,0.0,1.98
2018-10-02,2018,10,2,27.76,32.43,24.13,81.61,0.0,2.55
2018-10-03,2018,10,3,27.92,32.61,23.44,78.6,0.0,2.15
2018-10-04,2018,10,4,28.07,32.43,23.04,75.36,0.0,1.9
2018-10-05,2018,10,5,27.77,31.98,22.9,75.61,0.0,1.71
2018-10-06,2018,10,6,28.24,32.1,24.15,72.28,0.0,1.32
2018-10-07,2018,10,7,27.93,32.03,22.55,68.29,0.0,1.24
2018-10-08,2018,10,8,27.91,32.11,23.37,70.56,0.0,1.27
2018-10-09,2018,10,9,27.19,31.51,23.92,74.03,0.03,2.06
2018-10-10,2018,10,10,25.5,28.77,23.37,91.25,10.18,3.75
2018-10-11,2018,10,11,25.74,28.17,24.33,92.35,19.89,3.59
2018-10-12,2018,10,12,25.73,28.35,23.76,90.08,31.23,3.55
2018-10-13,2018,10,13,25.87,28.52,22.92,92.53,7.44,5.72
2018-10-14,2018,10,14,25.26,29.68,21.17,82.71,0.32,3.06
2018-10-15,2018,10,15,26.0,30.59,21.16,75.45,0.02,1.95
2018-10-16,2018,10,16,25.26,29.98,20.56,71.79,0.0,1.74
2018-10-17,2018,10,17,24.71,29.97,19.42,69.52,0.0,1.56
2018-10-18,2018,10,18,25.37,30.83,20.31,81.1,0.0,2.32
2018-10-19,2018,10,19,27.07,31.62,22.25,73.85,0.0,1.33
2018-10-20,2018,10,20,26.72,31.27,21.49,72.37,0.0,1.47
2018-10-21,2018,10,21,26.07,31.04,20.78,70.52,0.0,1.85
2018-10-22,2018,10,22,25.72,30.66,20.15,70.62,0.0,1.66
2018-10-23,2018,10,23,25.73,30.76,20.0,71.81,0.0,1.69
2018-10-24,2018,10,24,25.2,29.98,21.54,76.25,1.12,1.88
2018-10-25,2018,10,25,23.62,29.73,16.91,64.2,0.0,2.2
2018-10-26,2018,10,26,24.05,29.59,17.69,61.44,0.0,1.63
2018-10-27,2018,10,27,24.42,29.26,18.57,62.15,0.0,1.27
2018-10-28,2018,10,28,24.16,28.75,19.81,74.32,0.22,1.76
2018-10-29,2018,10,29,23.45,26.67,21.21,89.29,3.01,2.32
2018-10-30,2018,10,30,22.82,24.89,20.82,93.13,1.81,4.9
2018-10-31,2018,10,31,24.58,28.16,21.94,86.33,1.9,2.81
2018-11-01,2018,11,1,25.35,29.77,21.3,80.02,0.0,1.53
2018-11-02,2018,11,2,25.23,29.83,21.42,79.84,0.52,1.31
2018-11-03,2018,11,3,25.4,30.24,20.73,78.92,0.04,1.51
2018-11-04,2018,11,4,25.16,30.12,21.09,83.3,0.0,2.54
2018-11-05,2018,11,5,25.55,30.63,21.53,84.6,0.0,2.94
2018-11-06,2018,11,6,26.1,30.31,21.58,78.74,0.24,1.99
2018-11-07,2018,11,7,26.26,29.95,23.56,76.46,3.83,0.98
2018-11-08,2018,11,8,24.02,29.13,19.75,78.44,0.01,1.87
2018-11-09,2018,11,9,22.33,27.92,17.34,71.14,0.0,1.92
2018-11-10,2018,11,10,21.72,27.62,15.69,68.97,0.0,2.05
2018-11-11,2018,11,11,22.4,28.35,16.28,72.63,0.0,2.23
2018-11-12,2018,11,12,22.33,28.12,16.09,73.93,0.0,2.17
2018-11-13,2018,11,13,22.43,28.16,16.07,70.82,0.0,1.78
2018-11-14,2018,11,14,23.19,28.73,16.54,68.71,0.0,1.38
2018-11-15,2018,11,15,23.0,29.16,16.69,74.05,0.0,2.05
2018-11-16,2018,11,16,23.06,29.3,17.55,72.17,0.0,2.5
2018-11-17,2018,11,17,22.38,28.05,17.07,75.37,0.0,2.71
2018-11-18,2018,11,18,22.62,28.2,17.36,73.07,0.0,1.82
2018-11-19,2018,11,19,21.94,27.59,15.86,66.81,0.0,1.71
2018-11-20,2018,11,20,22.71,27.99,16.5,69.11,0.0,1.34
2018-11-21,2018,11,21,21.27,27.66,15.32,71.06,0.0,2.15
2018-11-22,2018,11,22,20.78,27.23,15.25,68.34,0.0,2.32
2018-11-23,2018,11,23,20.56,26.58,15.6,66.95,0.0,2.46
2018-11-24,2018,11,24,19.61,26.57,13.56,70.14,0.0,2.51
2018-11-25,2018,11,25,20.07,27.0,14.51,76.2,0.0,2.41
2018-11-26,2018,11,26,20.52,27.05,14.49,72.78,0.0,1.96
2018-11-27,2018,11,27,21.63,27.3,15.78,72.37,0.0,1.53
2018-11-28,2018,11,28,21.97,27.25,17.51,72.65,0.0,1.11
2018-11-29,2018,11,29,21.24,27.48,15.71,73.15,0.0,1.69
2018-11-30,2018,11,30,20.95,26.69,15.13,73.58,0.0,1.82
2018-12-01,2018,12,1,20.93,26.87,15.39,71.21,0.0,1.95
2018-12-02,2018,12,2,20.46,26.91,14.79,71.34,0.0,2.48
2018-12-03,2018,12,3,19.93,26.36,14.67,68.99,0.0,2.48
2018-12-04,2018,12,4,19.08,26.32,13.21,69.51,0.0,2.77
2018-12-05,2018,12,5,18.71,25.48,12.57,68.93,0.0,2.82
2018-12-06,2018,12,6,19.17,25.91,14.26,68.69,0.0,2.48
2018-12-07,2018,12,7,18.82,26.1,12.46,65.85,0.0,2.42
2018-12-08,2018,12,8,17.46,25.62,11.16,66.68,0.0,2.86
2018-12-09,2018,12,9,16.87,24.9,9.72,62.67,0.0,2.59
2018-12-10,2018,12,10,17.95,26.2,10.43,61.95,0.0,2.63
2018-12-11,2018,12,11,18.37,26.42,11.66,67.94,0.0,2.71
2018-12-12,2018,12,12,19.13,26.46,12.68,67.97,0.0,2.44
2018-12-13,2018,12,13,19.75,27.21,13.33,70.13,0.0,2.48
2018-12-14,2018,12,14,20.03,27.19,15.17,67.99,0.0,3.1
2018-12-15,2018,12,15,18.2,26.0,12.57,62.47,0.0,3.74
2018-12-16,2018,12,16,18.77,24.33,13.57,66.96,0.51,2.9
2018-12-17,2018,12,17,18.19,21.38,15.21,85.44,9.06,3.89
2018-12-18,2018,12,18,19.13,23.79,15.95,88.84,9.72,4.74
2018-12-19,2018,12,19,17.61,23.94,12.73,76.92,0.04,3.32
2018-12-20,2018,12,20,16.59,23.17,10.89,75.86,0.0,2.81
2018-12-21,2018,12,21,16.08,23.35,9.88,70.27,0.0,2.64
2018-12-22,2018,12,22,15.4,23.41,9.14,67.92,0.0,2.88
2018-12-23,2018,12,23,15.01,23.36,8.35,64.64,0.0,3.15
2018-12-24,2018,12,24,15.3,24.14,8.31,62.13,0.0,2.94
2018-12-25,2018,12,25,15.49,23.94,7.73,59.35,0.0,2.64
2018-12-26,2018,12,26,15.26,23.35,8.23,59.24,0.0,2.82
2018-12-27,2018,12,27,14.66,22.66,7.39,58.81,0.0,3.0
2018-12-28,2018,12,28,14.61,23.19,7.76,59.12,0.0,3.06
2018-12-29,2018,12,29,13.14,22.08,5.66,60.48,0.0,3.06
2018-12-30,2018,12,30,13.36,22.66,6.18,60.63,0.0,3.62
2018-12-31,2018,12,31,14.19,23.93,6.84,65.33,0.0,3.5
2019-01-01,2019,1,1,15.07,24.49,7.9,63.18,0.0,3.18
2019-01-02,2019,1,2,15.65,25.01,8.28,60.85,0.0,3.07
2019-01-03,2019,1,3,15.98,24.62,8.76,57.9,0.0,2.61
2019-01-04,2019,1,4,15.41,24.28,7.93,59.53,0.0,2.73
2019-01-05,2019,1,5,15.68,24.57,8.54,60.89,0.0,2.99
2019-01-06,2019,1,6,17.4,26.53,9.76,62.02,0.0,2.62
2019-01-07,2019,1,7,18.01,26.93,9.99,61.15,0.0,2.87
2019-01-08,2019,1,8,17.86,26.17,11.42,64.97,0.0,3.27
2019-01-09,2019,1,9,18.03,25.77,11.39,65.16,0.0,2.25
2019-01-10,2019,1,10,17.52,24.89,10.84,61.56,0.0,2.24
2019-01-11,2019,1,11,16.34,24.31,9.37,55.27,0.0,2.69
2019-01-12,2019,1,12,16.62,24.98,9.24,56.5,0.0,2.83
2019-01-13,2019,1,13,17.09,26.02,9.56,57.02,0.0,2.9
2019-01-14,2019,1,14,18.15,26.06,10.77,64.02,0.0,2.39
2019-01-15,2019,1,15,17.56,25.37,11.77,58.47,0.0,3.07
2019-01-16,2019,1,16,15.82,24.98,8.28,50.43,0.0,2.95
2019-01-17,2019,1,17,16.4,25.25,8.13,50.65,0.0,2.59
2019-01-18,2019,1,18,17.44,25.92,9.15,51.93,0.0,2.47
2019-01-19,2019,1,19,17.18,26.21,9.24,52.14,0.0,2.65
2019-01-20,2019,1,20,17.78,25.85,9.96,51.36,0.0,2.33
2019-01-21,2019,1,21,18.84,27.02,10.52,52.03,0.0,2.02
2019-01-22,2019,1,22,20.39,28.56,11.78,50.13,0.0,1.33
2019-01-23,2019,1,23,20.81,29.7,12.75,54.7,0.0,1.32
2019-01-24,2019,1,24,21.23,30.28,12.54,56.16,0.0,1.72
2019-01-25,2019,1,25,21.59,29.56,13.25,52.64,0.0,1.71
2019-01-26,2019,1,26,21.22,29.99,14.15,58.41,0.0,3.01
2019-01-27,2019,1,27,20.62,27.65,14.78,65.43,0.0,3.39
2019-01-28,2019,1,28,21.33,28.14,16.06,59.46,0.0,3.94
2019-01-29,2019,1,29,19.06,26.24,13.59,50.32,0.0,4.21
2019-01-30,2019,1,30,16.35,25.3,7.56,41.14,0.0,2.92
2019-01-31,2019,1,31,17.41,26.69,8.77,40.92,0.0,2.71
2019-02-01,2019,2,1,18.75,28.44,10.37,45.98,0.0,2.69
2019-02-02,2019,2,2,19.57,28.82,10.59,46.47,0.0,2.63
2019-02-03,2019,2,3,20.37,29.55,11.49,46.09,0.0,2.64
2019-02-04,2019,2,4,21.01,29.11,12.46,45.09,0.0,2.44
2019-02-05,2019,2,5,20.71,29.37,11.84,44.78,0.0,2.76
2019-02-06,2019,2,6,21.22,29.35,12.64,47.31,0.0,2.34
2019-02-07,2019,2,7,22.68,31.29,14.77,59.74,0.0,1.61
2019-02-08,2019,2,8,23.15,31.3,16.04,63.4,0.0,2.34
2019-02-09,2019,2,9,22.83,29.66,17.75,67.22,0.46,2.93
2019-02-10,2019,2,10,19.44,27.51,12.91,49.37,0.02,3.59
2019-02-11,2019,2,11,18.76,27.63,10.15,37.32,0.0,3.11
2019-02-12,2019,2,12,19.87,29.02,11.3,41.4,0.0,2.92
2019-02-13,2019,2,13,20.91,29.74,12.41,42.29,0.0,2.8
2019-02-14,2019,2,14,22.57,32.0,13.31,45.49,0.0,2.4
2019-02-15,2019,2,15,23.9,32.9,14.57,45.66,0.0,2.35
2019-02-16,2019,2,16,22.33,28.88,16.5,53.2,1.0,3.53
2019-02-17,2019,2,17,22.89,29.57,18.0,57.45,0.0,3.35
2019-02-18,2019,2,18,22.11,30.04,14.59,48.06,0.0,2.09
2019-02-19,2019,2,19,23.86,32.98,16.92,60.71,0.0,2.82
2019-02-20,2019,2,20,25.07,33.89,17.55,58.88,0.0,2.83
2019-02-21,2019,2,21,25.5,34.19,17.74,57.36,0.0,2.67
2019-02-22,2019,2,22,26.18,35.32,17.74,58.63,0.0,3.0
2019-02-23,2019,2,23,27.65,35.6,21.44,58.34,0.15,3.18
2019-02-24,2019,2,24,26.95,34.73,19.82,53.47,0.15,2.34
2019-02-25,2019,2,25,25.05,30.5,21.64,74.19,26.33,2.35
2019-02-26,2019,2,26,24.4,30.09,20.63,79.77,39.41,3.08
2019-02-27,2019,2,27,24.04,28.42,21.25,85.23,37.14,4.4
2019-02-28,2019,2,28,22.25,27.39,18.03,76.01,20.96,3.46
2019-03-01,2019,3,1,20.35,25.95,14.66,61.98,0.0,2.23
2019-03-02,2019,3,2,20.69,27.25,13.03,56.15,0.0,1.96
2019-03-03,2019,3,3,21.4,28.07,13.91,62.39,0.0,2.17
2019-03-04,2019,3,4,22.64,27.94,17.37,83.23,9.46,3.36
2019-03-05,2019,3,5,25.02,29.43,22.19,78.96,13.32,3.48
2019-03-06,2019,3,6,24.51,29.56,20.14,70.04,0.14,1.72
2019-03-07,2019,3,7,23.63,28.83,18.08,62.58,0.0,2.12
2019-03-08,2019,3,8,22.41,29.1,15.7,56.07,0.0,2.45
2019-03-09,2019,3,9,22.84,30.33,15.69,65.45,0.0,2.75
2019-03-10,2019,3,10,24.17,31.23,17.8,77.5,0.01,3.69
2019-03-11,2019,3,11,26.35,32.62,20.65,72.27,0.06,2.46
2019-03-12,2019,3,12,26.79,34.2,20.61,71.9,0.0,2.8
2019-03-13,2019,3,13,28.03,35.35,21.99,69.79,0.0,2.58
2019-03-14,2019,3,14,27.89,34.83,21.95,70.31,0.12,1.98
2019-03-15,2019,3,15,27.23,33.45,21.96,71.25,3.3,2.44
2019-03-16,2019,3,16,27.23,34.47,21.21,66.31,0.32,2.91
2019-03-17,2019,3,17,27.9,35.09,21.02,64.08,1.94,1.97
2019-03-18,2019,3,18,24.82,30.71,21.26,71.45,11.18,3.61
2019-03-19,2019,3,19,25.91,32.25,20.89,68.25,0.07,3.39
2019-03-20,2019,3,20,26.21,33.51,20.77,66.98,0.0,2.98
2019-03-21,2019,3,21,27.36,34.99,21.54,70.93,0.01,3.79
2019-03-22,2019,3,22,28.25,35.84,23.04,70.62,3.12,4.16
2019-03-23,2019,3,23,27.26,35.38,21.04,62.01,2.02,2.92
2019-03-24,2019,3,24,26.7,35.46,18.98,51.41,0.0,2.25
2019-03-25,2019,3,25,26.53,36.09,18.01,56.76,0.0,2.89
2019-03-26,2019,3,26,28.3,35.97,20.46,59.01,0.39,2.89
2019-03-27,2019,3,27,26.55,33.73,19.91,58.24,2.08,2.68
2019-03-28,2019,3,28,27.53,35.15,21.33,65.02,0.0,2.94
2019-03-29,2019,3,29,27.72,35.05,21.44,70.58,0.0,4.45
2019-03-30,2019,3,30,28.98,36.73,23.18,66.62,0.0,3.54
2019-03-31,2019,3,31,29.64,37.36,23.61,68.97,0.66,4.77
2019-04-01,2019,4,1,29.41,36.32,25.12,70.72,1.9,4.64
2019-04-02,2019,4,2,29.75,38.01,24.36,64.01,0.92,4.24
2019-04-03,2019,4,3,28.69,37.81,20.46,62.54,0.0,3.48
2019-04-04,2019,4,4,29.53,37.43,23.82,68.33,0.0,4.63
2019-04-05,2019,4,5,30.07,38.17,23.89,66.45,1.53,3.62
2019-04-06,2019,4,6,30.1,37.88,24.45,68.3,9.37,2.92
2019-04-07,2019,4,7,28.75,35.29,24.53,69.67,7.23,4.28
2019-04-08,2019,4,8,29.14,35.86,23.93,70.6,1.19,4.99
2019-04-09,2019,4,9,29.9,37.76,24.25,67.42,5.74,4.18
2019-04-10,2019,4,10,29.12,36.03,24.41,72.17,7.38,4.61
2019-04-11,2019,4,11,29.66,36.4,24.12,70.68,0.1,3.76
2019-04-12,2019,4,12,30.36,37.87,24.26,66.78,0.06,2.81
2019-04-13,2019,4,13,31.21,39.38,25.02,62.97,0.02,2.81
2019-04-14,2019,4,14,31.15,39.51,25.06,64.53,0.03,4.26
2019-04-15,2019,4,15,32.07,40.77,25.53,62.72,0.0,4.04
2019-04-16,2019,4,16,32.22,40.4,25.65,59.53,0.03,3.01
2019-04-17,2019,4,17,32.43,39.89,25.61,61.26,1.49,1.28
2019-04-18,2019,4,18,30.89,38.16,24.37,52.39,0.02,2.31
2019-04-19,2019,4,19,31.08,38.15,24.77,57.17,0.46,3.14
2019-04-20,2019,4,20,30.83,38.3,24.57,51.8,0.3,2.7
2019-04-21,2019,4,21,31.07,38.94,25.7,54.92,1.22,4.27
2019-04-22,2019,4,22,30.57,37.77,25.25,61.46,6.63,2.15
2019-04-23,2019,4,23,30.57,37.8,24.36,59.01,0.03,3.18
2019-04-24,2019,4,24,31.4,38.91,25.05,57.77,0.01,3.45
2019-04-25,2019,4,25,31.68,39.84,25.02,56.94,0.01,3.92
2019-04-26,2019,4,26,32.32,40.59,25.73,60.38,0.36,4.58
2019-04-27,2019,4,27,32.98,41.68,26.6,60.9,0.69,5.13
2019-04-28,2019,4,28,33.48,42.8,27.17,59.13,0.0,5.73
2019-04-29,2019,4,29,33.04,42.11,26.81,61.38,0.0,6.6
2019-04-30,2019,4,30,32.13,40.5,26.53,62.28,0.34,7.21
2019-05-01,2019,5,1,31.49,37.73,27.26,65.32,0.29,7.1
2019-05-02,2019,5,2,31.83,37.56,27.61,63.69,0.51,5.51
2019-05-03,2019,5,3,28.77,33.21,26.58,79.32,42.44,7.5
2019-05-04,2019,5,4,29.26,34.66,25.08,74.19,18.63,8.11
2019-05-05,2019,5,5,30.88,37.94,25.3,68.86,0.01,3.71
2019-05-06,2019,5,6,32.02,40.3,25.92,60.84,0.03,3.97
2019-05-07,2019,5,7,32.03,40.74,25.71,63.67,0.61,4.97
2019-05-08,2019,5,8,31.52,40.31,24.62,67.32,10.57,4.18
2019-05-09,2019,5,9,32.52,41.29,25.7,64.82,0.0,4.92
2019-05-10,2019,5,10,32.66,40.95,26.36,66.5,0.0,5.09
2019-05-11,2019,5,11,32.03,38.9,27.1,69.92,0.0,4.97
2019-05-12,2019,5,12,32.19,39.32,27.52,67.05,0.0,4.17
2019-05-13,2019,5,13,32.74,40.09,27.92,63.75,1.46,4.92
2019-05-14,2019,5,14,32.14,38.96,27.05,65.89,7.05,4.56
2019-05-15,2019,5,15,32.23,39.34,26.9,62.43,1.82,5.22
2019-05-16,2019,5,16,32.52,39.57,27.0,62.8,0.36,4.12
2019-05-17,2019,5,17,32.89,40.23,27.94,63.37,0.0,5.06
2019-05-18,2019,5,18,32.63,38.97,28.17,66.16,0.03,4.31
2019-05-19,2019,5,19,32.61,39.03,27.96,67.41,0.08,3.77
2019-05-20,2019,5,20,32.17,38.18,27.54,65.59,0.99,4.2
2019-05-21,2019,5,21,32.48,39.18,27.73,65.44,0.73,4.83
2019-05-22,2019,5,22,32.36,39.16,27.6,65.38,0.7,5.7
2019-05-23,2019,5,23,31.71,37.57,27.29,67.18,1.72,5.76
2019-05-24,2019,5,24,31.62,36.02,28.31,71.0,2.88,6.09
2019-05-25,2019,5,25,30.88,35.56,27.58,74.41,9.63,5.93
2019-05-26,2019,5,26,32.19,38.31,27.87,69.21,1.28,4.17
2019-05-27,2019,5,27,32.31,37.83,27.71,70.22,0.24,4.48
2019-05-28,2019,5,28,32.68,39.38,27.53,66.43,0.07,4.78
2019-05-29,2019,5,29,33.29,40.76,27.6,62.22,0.22,4.37
2019-05-30,2019,5,30,33.21,40.74,27.73,63.38,0.46,5.7
2019-05-31,2019,5,31,32.77,39.44,27.86,64.02,2.47,6.1
2019-06-01,2019,6,1,32.65,39.28,28.3,66.22,1.33,6.06
2019-06-02,2019,6,2,32.03,38.58,27.64,68.18,12.11,5.54
2019-06-03,2019,6,3,31.43,37.24,27.06,69.36,2.63,3.46
2019-06-04,2019,6,4,31.76,37.89,27.32,67.31,2.37,5.88
2019-06-05,2019,6,5,30.52,34.78,28.14,78.56,9.11,5.36
2019-06-06,2019,6,6,29.87,33.03,27.88,82.18,7.2,3.56
2019-06-07,2019,6,7,29.38,31.85,27.37,80.88,0.3,1.99
2019-06-08,2019,6,8,29.84,33.59,27.23,77.45,0.85,2.29
2019-06-09,2019,6,9,30.91,35.91,27.23,74.15,0.1,3.18
2019-06-10,2019,6,10,31.72,37.23,27.62,73.0,0.0,4.7
2019-06-11,2019,6,11,31.28,36.06,28.06,74.59,0.18,5.15
2019-06-12,2019,6,12,31.63,35.99,28.12,76.88,3.1,3.3
2019-06-13,2019,6,13,31.96,36.81,28.8,74.22,2.89,2.53
2019-06-14,2019,6,14,33.47,39.86,28.44,65.56,1.28,3.18
2019-06-15,2019,6,15,32.1,37.34,28.53,72.95,6.54,4.16
2019-06-16,2019,6,16,33.92,42.23,27.69,64.62,0.06,5.05
2019-06-17,2019,6,17,34.37,42.05,29.35,62.89,0.1,4.53
