Date,Year,Month,Day,Temp_Avg,Temp_Max,Temp_Min,Humidity,Rainfall,Wind_Speed
2016-01-01,2016,1,1,18.64,27.08,12.77,73.06,0.0,4.58
2016-01-02,2016,1,2,18.66,27.86,12.14,66.01,0.0,3.66
2016-01-03,2016,1,3,18.55,28.2,10.54,66.4,0.0,3.6
2016-01-04,2016,1,4,18.79,28.14,12.2,65.92,0.0,3.82
2016-01-05,2016,1,5,18.47,27.81,11.41,66.78,0.0,3.25
2016-01-06,2016,1,6,19.44,28.77,12.03,65.47,0.0,2.63
2016-01-07,2016,1,7,19.53,28.35,13.77,67.13,0.0,3.09
2016-01-08,2016,1,8,19.18,27.41,13.63,65.19,0.0,2.96
2016-01-09,2016,1,9,19.34,28.64,12.77,64.18,0.0,3.2
2016-01-10,2016,1,10,19.11,28.51,11.81,62.88,0.0,2.82
2016-01-11,2016,1,11,19.1,28.07,11.4,63.45,0.0,3.21
2016-01-12,2016,1,12,19.43,28.89,11.55,65.35,0.0,2.92
2016-01-13,2016,1,13,19.15,28.24,11.96,68.22,0.0,2.47
2016-01-14,2016,1,14,19.41,29.07,11.72,65.25,0.0,2.86
2016-01-15,2016,1,15,20.11,28.21,14.28,69.49,0.0,2.95
2016-01-16,2016,1,16,21.11,28.96,14.36,66.97,0.0,2.04
2016-01-17,2016,1,17,20.78,28.31,15.3,70.35,0.0,2.93
2016-01-18,2016,1,18,21.33,28.75,15.03,69.44,0.0,2.59
2016-01-19,2016,1,19,22.57,29.45,17.26,71.07,0.2,2.76
2016-01-20,2016,1,20,22.54,28.54,18.22,75.56,1.66,2.41
2016-01-21,2016,1,21,22.83,29.31,18.45,75.45,0.72,2.38
2016-01-22,2016,1,22,21.66,27.43,18.32,73.08,0.05,3.85
2016-01-23,2016,1,23,22.49,30.08,16.83,73.83,0.0,4.22
2016-01-24,2016,1,24,23.28,30.28,17.79,70.39,0.0,3.35
2016-01-25,2016,1,25,23.72,30.63,17.9,68.87,0.0,2.88
2016-01-26,2016,1,26,23.64,30.49,18.24,69.08,0.0,2.58
2016-01-27,2016,1,27,23.23,31.67,17.61,64.6,0.0,2.95
2016-01-28,2016,1,28,22.66,31.96,16.42,62.43,0.0,2.68
2016-01-29,2016,1,29,22.09,32.08,14.19,61.31,0.0,3.51
2016-01-30,2016,1,30,21.57,31.42,14.53,61.01,0.0,3.43
2016-01-31,2016,1,31,21.36,32.12,13.27,55.89,0.0,4.0
2016-02-01,2016,2,1,21.17,32.39,11.76,48.78,0.0,3.79
2016-02-02,2016,2,2,21.61,32.72,13.2,51.07,0.0,3.62
2016-02-03,2016,2,3,21.74,31.82,13.85,50.12,0.0,3.47
2016-02-04,2016,2,4,21.87,31.94,13.46,54.49,0.0,4.11
2016-02-05,2016,2,5,21.67,31.15,13.45,58.02,0.0,3.15
2016-02-06,2016,2,6,22.63,32.05,14.84,60.89,0.0,3.39
2016-02-07,2016,2,7,24.23,32.54,17.27,63.35,0.0,2.31
2016-02-08,2016,2,8,24.94,33.49,17.31,59.49,0.0,3.0
2016-02-09,2016,2,9,24.35,33.22,17.47,55.08,0.0,2.87
2016-02-10,2016,2,10,24.12,32.92,15.67,54.64,0.0,2.43
2016-02-11,2016,2,11,25.06,32.69,17.12,55.03,0.0,2.51
2016-02-12,2016,2,12,25.33,33.16,18.14,50.29,0.0,3.45
2016-02-13,2016,2,13,24.79,33.21,16.93,52.15,0.0,2.96
2016-02-14,2016,2,14,24.24,33.18,17.68,52.25,0.0,4.65
2016-02-15,2016,2,15,23.4,33.03,14.67,54.95,0.0,4.38
2016-02-16,2016,2,16,24.4,33.93,17.37,54.41,0.0,4.67
2016-02-17,2016,2,17,23.77,32.64,15.34,54.95,0.0,5.26
2016-02-18,2016,2,18,24.24,32.41,18.08,55.44,0.0,5.68
2016-02-19,2016,2,19,24.3,33.86,15.19,48.32,0.0,4.35
2016-02-20,2016,2,20,26.09,36.23,17.1,52.73,0.0,2.95
2016-02-21,2016,2,21,26.94,36.21,19.64,50.4,0.0,2.59
2016-02-22,2016,2,22,26.83,36.74,18.6,47.4,0.0,3.36
2016-02-23,2016,2,23,26.13,37.06,16.88,44.39,0.0,3.23
2016-02-24,2016,2,24,26.02,36.01,17.28,46.93,0.0,2.85
2016-02-25,2016,2,25,26.99,36.68,17.56,44.89,0.0,3.47
2016-02-26,2016,2,26,26.42,35.11,20.44,54.53,0.0,4.98
2016-02-27,2016,2,27,24.43,32.66,18.24,53.73,0.0,4.81
2016-02-28,2016,2,28,25.71,33.85,19.52,55.52,0.0,4.7
2016-02-29,2016,2,29,25.52,34.52,18.96,53.64,0.0,4.85
2016-03-01,2016,3,1,25.35,33.64,18.78,54.72,0.0,4.41
2016-03-02,2016,3,2,23.98,30.33,19.61,55.39,0.0,4.26
2016-03-03,2016,3,3,25.53,34.21,17.69,49.89,0.0,4.83
2016-03-04,2016,3,4,25.53,34.53,18.04,42.16,0.0,3.72
2016-03-05,2016,3,5,25.79,34.7,17.92,44.76,0.0,3.83
2016-03-06,2016,3,6,26.02,35.97,18.85,46.12,0.0,3.75
2016-03-07,2016,3,7,26.32,36.0,18.58,46.35,0.0,3.7
2016-03-08,2016,3,8,26.67,36.64,18.08,45.6,0.0,2.89
2016-03-09,2016,3,9,25.98,32.65,19.53,45.07,0.0,3.14
2016-03-10,2016,3,10,25.81,33.04,19.17,48.91,0.0,2.79
2016-03-11,2016,3,11,27.53,37.35,18.49,41.14,0.0,2.84
2016-03-12,2016,3,12,27.96,36.51,19.68,45.73,0.0,3.43
2016-03-13,2016,3,13,28.49,34.55,22.72,44.14,0.49,2.39
2016-03-14,2016,3,14,28.93,35.15,22.66,44.95,1.05,2.68
2016-03-15,2016,3,15,26.82,32.47,22.51,58.65,18.3,3.11
2016-03-16,2016,3,16,27.19,34.68,20.09,58.88,0.52,2.02
2016-03-17,2016,3,17,26.98,33.66,20.41,60.24,2.73,2.57
2016-03-18,2016,3,18,27.75,35.57,20.54,51.19,0.0,2.75
2016-03-19,2016,3,19,27.71,35.71,19.4,47.4,0.0,2.29
2016-03-20,2016,3,20,28.24,36.6,18.86,42.22,0.0,2.9
2016-03-21,2016,3,21,29.03,37.5,20.52,37.9,0.0,2.74
2016-03-22,2016,3,22,29.19,37.61,21.5,36.41,0.0,2.52
2016-03-23,2016,3,23,29.97,37.23,21.95,39.63,0.0,2.65
2016-03-24,2016,3,24,30.06,37.49,22.26,37.99,0.0,3.95
2016-03-25,2016,3,25,28.36,37.47,20.86,34.58,0.0,3.43
2016-03-26,2016,3,26,27.49,37.56,18.33,40.26,0.0,3.84
2016-03-27,2016,3,27,27.06,37.49,17.2,38.5,0.0,3.19
2016-03-28,2016,3,28,27.77,37.22,18.72,45.37,0.0,3.18
2016-03-29,2016,3,29,28.33,36.81,21.13,49.31,0.0,3.57
2016-03-30,2016,3,30,28.69,37.5,21.16,45.49,0.0,3.67
2016-03-31,2016,3,31,28.24,35.79,20.19,45.6,0.0,2.62
2016-04-01,2016,4,1,29.12,37.21,20.59,38.8,0.0,3.56
2016-04-02,2016,4,2,29.78,38.28,21.33,36.73,0.0,4.07
2016-04-03,2016,4,3,29.85,38.03,21.53,34.73,0.0,3.53
2016-04-04,2016,4,4,29.57,38.23,21.24,32.5,0.0,4.28
2016-04-05,2016,4,5,28.94,37.91,20.07,32.56,0.0,3.09
2016-04-06,2016,4,6,29.81,37.61,21.1,40.81,0.0,2.76
2016-04-07,2016,4,7,30.98,38.11,23.16,43.32,0.05,3.38
2016-04-08,2016,4,8,30.21,36.3,23.77,46.89,0.64,3.56
2016-04-09,2016,4,9,28.72,33.59,23.76,51.01,0.01,3.51
2016-04-10,2016,4,10,29.97,36.93,23.03,43.85,0.0,2.51
2016-04-11,2016,4,11,31.3,38.59,23.1,38.34,0.0,2.96
2016-04-12,2016,4,12,31.79,39.78,23.8,35.93,0.0,3.24
2016-04-13,2016,4,13,31.98,38.6,24.84,39.39,0.0,2.97
2016-04-14,2016,4,14,32.86,39.01,25.85,36.54,0.0,3.22
2016-04-15,2016,4,15,32.67,39.5,26.85,40.31,0.0,4.11
2016-04-16,2016,4,16,32.08,39.53,25.4,39.03,0.0,4.14
2016-04-17,2016,4,17,32.38,40.36,24.95,37.08,0.0,4.16
2016-04-18,2016,4,18,31.21,39.86,22.99,38.94,0.0,4.32
2016-04-19,2016,4,19,31.37,39.53,23.83,43.79,0.0,3.51
2016-04-20,2016,4,20,31.88,39.27,24.58,42.48,0.0,3.24
2016-04-21,2016,4,21,32.65,39.76,24.67,34.7,0.02,2.4
2016-04-22,2016,4,22,32.52,39.11,25.5,39.29,0.03,3.27
2016-04-23,2016,4,23,32.42,39.38,25.53,31.69,0.0,2.91
2016-04-24,2016,4,24,32.44,40.38,24.21,26.51,0.0,3.11
2016-04-25,2016,4,25,32.44,38.96,26.03,36.88,2.47,2.12
2016-04-26,2016,4,26,30.94,36.37,25.89,44.75,0.61,3.96
2016-04-27,2016,4,27,28.89,34.85,22.48,43.03,0.0,2.85
2016-04-28,2016,4,28,28.86,35.08,23.53,43.09,0.0,2.84
2016-04-29,2016,4,29,30.43,38.73,22.36,34.64,0.0,4.02
2016-04-30,2016,4,30,30.52,38.98,22.63,32.66,0.0,3.6
2016-05-01,2016,5,1,31.42,39.32,23.05,37.61,0.0,3.2
2016-05-02,2016,5,2,31.54,38.44,24.48,38.12,0.11,3.04
2016-05-03,2016,5,3,32.38,38.56,26.5,33.95,0.05,2.85
2016-05-04,2016,5,4,31.03,37.21,24.85,38.4,0.01,3.0
2016-05-05,2016,5,5,30.36,35.8,24.68,43.56,0.41,2.11
2016-05-06,2016,5,6,27.88,32.09,24.36,58.02,18.85,1.49
2016-05-07,2016,5,7,26.42,31.59,22.27,70.01,10.37,2.14
2016-05-08,2016,5,8,25.92,30.98,22.27,72.61,10.69,2.26
2016-05-09,2016,5,9,27.52,34.07,21.7,60.65,0.24,2.68
2016-05-10,2016,5,10,26.82,32.41,22.09,63.13,0.7,2.91
2016-05-11,2016,5,11,26.29,32.38,21.21,60.48,0.03,1.93
2016-05-12,2016,5,12,27.43,34.8,20.99,57.22,0.37,2.32
2016-05-13,2016,5,13,28.91,36.11,21.64,58.24,0.07,1.72
2016-05-14,2016,5,14,28.97,36.1,22.19,56.97,0.05,3.39
2016-05-15,2016,5,15,28.23,35.77,21.95,54.25,0.0,3.27
2016-05-16,2016,5,16,26.42,33.14,20.7,57.77,1.04,2.5
2016-05-17,2016,5,17,26.12,32.89,20.71,59.72,5.96,2.95
2016-05-18,2016,5,18,24.65,28.47,21.53,75.04,12.21,4.91
2016-05-19,2016,5,19,24.19,27.41,21.94,84.32,36.79,5.39
2016-05-20,2016,5,20,25.29,30.55,21.29,74.2,0.99,6.22
2016-05-21,2016,5,21,25.42,30.35,21.59,70.94,0.0,5.51
2016-05-22,2016,5,22,25.89,32.23,21.78,67.03,0.0,5.29
2016-05-23,2016,5,23,27.92,35.87,21.36,63.41,0.0,5.33
2016-05-24,2016,5,24,28.19,36.01,21.67,61.68,0.0,5.39
2016-05-25,2016,5,25,27.9,35.52,21.47,62.31,0.07,5.06
2016-05-26,2016,5,26,27.34,34.27,22.44,65.37,0.0,5.1
2016-05-27,2016,5,27,27.73,34.4,21.69,61.71,1.58,3.37
2016-05-28,2016,5,28,24.31,27.98,21.74,74.11,1.96,3.55
2016-05-29,2016,5,29,26.07,31.91,21.67,70.28,8.37,4.44
2016-05-30,2016,5,30,26.13,32.84,21.1,69.54,0.61,3.79
2016-05-31,2016,5,31,26.94,33.16,21.66,65.46,0.95,2.79
2016-06-01,2016,6,1,24.24,27.68,21.58,79.49,21.3,2.99
2016-06-02,2016,6,2,24.21,28.66,21.31,80.9,10.35,3.3
2016-06-03,2016,6,3,25.87,31.8,20.55,72.6,1.57,2.42
2016-06-04,2016,6,4,25.6,30.51,21.13,73.63,4.01,4.51
2016-06-05,2016,6,5,25.78,32.32,20.65,71.08,1.41,4.36
2016-06-06,2016,6,6,25.17,29.83,22.06,78.04,13.07,4.1
2016-06-07,2016,6,7,25.02,30.06,21.04,77.78,6.81,3.83
2016-06-08,2016,6,8,24.42,29.35,20.74,79.15,13.66,4.35
2016-06-09,2016,6,9,24.04,30.79,18.71,73.54,2.03,5.66
2016-06-10,2016,6,10,24.14,30.33,19.25,75.54,0.38,6.86
2016-06-11,2016,6,11,24.42,31.23,19.53,72.23,0.75,6.83
2016-06-12,2016,6,12,23.46,29.81,19.68,72.34,0.97,6.34
2016-06-13,2016,6,13,23.2,30.05,18.67,66.61,4.8,7.11
2016-06-14,2016,6,14,23.95,31.3,18.25,70.88,0.23,6.03
2016-06-15,2016,6,15,24.54,31.01,19.77,70.3,1.14,6.58
2016-06-16,2016,6,16,23.93,28.58,20.02,75.88,3.04,4.84
2016-06-17,2016,6,17,24.64,30.05,20.19,71.74,1.09,4.87
2016-06-18,2016,6,18,23.68,27.94,20.37,77.01,0.32,5.35
2016-06-19,2016,6,19,23.55,28.69,19.86,76.38,3.75,4.3
2016-06-20,2016,6,20,23.04,26.59,20.21,82.19,2.38,3.22
2016-06-21,2016,6,21,22.67,26.91,19.88,82.3,4.38,4.52
2016-06-22,2016,6,22,21.65,25.58,18.72,82.55,16.7,5.68
2016-06-23,2016,6,23,21.39,25.43,18.62,81.4,2.94,6.46
2016-06-24,2016,6,24,22.5,28.24,18.56,76.99,2.19,6.67
2016-06-25,2016,6,25,22.1,27.33,18.15,76.11,2.02,7.44
2016-06-26,2016,6,26,23.44,29.41,19.14,77.31,0.18,5.45
2016-06-27,2016,6,27,22.98,26.82,20.07,79.3,3.61,6.53
2016-06-28,2016,6,28,23.13,27.16,19.95,79.8,4.86,7.13
2016-06-29,2016,6,29,22.95,27.27,20.02,81.82,3.7,7.43
2016-06-30,2016,6,30,23.02,27.6,19.85,80.03,5.04,7.57
2016-07-01,2016,7,1,22.99,27.36,20.24,79.64,0.1,7.91
2016-07-02,2016,7,2,24.33,30.8,19.58,73.14,0.02,8.47
2016-07-03,2016,7,3,24.17,29.68,20.23,74.84,0.0,7.65
2016-07-04,2016,7,4,23.9,29.69,19.89,76.86,2.65,6.27
2016-07-05,2016,7,5,24.6,30.44,20.52,75.93,1.62,5.83
2016-07-06,2016,7,6,23.7,27.73,20.82,80.58,0.61,5.85
2016-07-07,2016,7,7,23.29,27.62,20.35,79.51,2.72,6.23
2016-07-08,2016,7,8,23.7,28.5,20.28,76.69,0.05,6.78
2016-07-09,2016,7,9,23.73,28.18,20.46,77.36,0.4,8.16
2016-07-10,2016,7,10,24.29,30.06,20.29,74.39,0.25,8.92
2016-07-11,2016,7,11,23.78,28.66,20.47,75.12,0.12,8.72
2016-07-12,2016,7,12,23.66,28.27,20.63,75.83,0.04,7.5
2016-07-13,2016,7,13,24.52,30.76,19.7,73.05,0.0,6.8
2016-07-14,2016,7,14,24.83,30.64,19.64,72.11,0.23,5.04
2016-07-15,2016,7,15,24.99,31.24,19.84,73.73,0.54,3.26
2016-07-16,2016,7,16,23.82,27.83,20.53,77.86,5.67,2.59
2016-07-17,2016,7,17,23.13,26.81,20.5,79.12,3.62,2.53
2016-07-18,2016,7,18,23.1,26.94,19.7,80.21,10.22,3.31
2016-07-19,2016,7,19,23.17,28.98,18.89,75.94,1.05,4.8
2016-07-20,2016,7,20,23.07,27.57,19.68,78.87,4.92,4.74
2016-07-21,2016,7,21,22.37,26.81,19.25,80.18,3.33,6.14
2016-07-22,2016,7,22,22.99,28.38,19.04,77.29,0.33,5.58
2016-07-23,2016,7,23,23.34,29.66,19.05,77.6,1.61,4.71
2016-07-24,2016,7,24,22.85,27.4,19.3,78.67,8.65,4.15
2016-07-25,2016,7,25,23.79,30.21,19.15,77.84,16.2,2.47
2016-07-26,2016,7,26,23.22,27.84,19.33,78.02,12.04,1.98
2016-07-27,2016,7,27,23.14,26.85,20.32,83.93,21.31,2.32
2016-07-28,2016,7,28,22.5,26.64,19.03,86.95,24.97,3.18
2016-07-29,2016,7,29,22.97,28.28,19.62,82.12,13.36,4.64
2016-07-30,2016,7,30,21.48,25.1,18.75,84.78,5.46,4.93
2016-07-31,2016,7,31,22.24,28.24,17.72,76.89,0.11,6.26
2016-08-01,2016,8,1,22.56,27.92,18.76,77.41,1.06,7.26
2016-08-02,2016,8,2,22.2,27.1,18.8,80.84,0.01,7.75
2016-08-03,2016,8,3,23.13,29.18,19.35,76.89,0.0,7.9
2016-08-04,2016,8,4,22.83,28.31,19.38,79.48,0.0,7.38
2016-08-05,2016,8,5,23.3,29.01,18.84,77.34,0.0,7.48
2016-08-06,2016,8,6,23.07,28.47,19.73,78.57,0.01,6.7
2016-08-07,2016,8,7,22.78,27.29,19.45,80.97,0.19,5.96
2016-08-08,2016,8,8,23.43,29.51,18.88,77.72,0.02,5.61
2016-08-09,2016,8,9,23.96,30.2,19.06,75.96,0.01,5.4
2016-08-10,2016,8,10,23.31,28.84,19.26,77.85,0.0,5.52
2016-08-11,2016,8,11,23.83,29.65,19.06,76.37,0.0,4.71
2016-08-12,2016,8,12,24.11,30.04,19.43,77.24,0.95,5.08
2016-08-13,2016,8,13,24.14,29.81,19.85,77.21,0.94,5.27
2016-08-14,2016,8,14,23.45,28.48,19.43,78.65,1.29,5.6
2016-08-15,2016,8,15,23.78,30.25,19.1,74.92,0.71,6.79
2016-08-16,2016,8,16,23.92,30.87,19.06,74.44,1.46,7.33
2016-08-17,2016,8,17,24.22,30.86,19.37,73.84,1.02,6.59
2016-08-18,2016,8,18,24.43,30.81,19.5,73.59,0.44,5.4
2016-08-19,2016,8,19,24.57,30.74,19.16,73.1,0.1,5.07
2016-08-20,2016,8,20,24.79,30.98,19.11,71.53,0.19,4.07
2016-08-21,2016,8,21,25.22,31.85,19.61,70.37,0.72,3.67
2016-08-22,2016,8,22,25.36,31.82,20.09,70.81,1.25,4.13
2016-08-23,2016,8,23,24.65,30.89,20.1,73.11,0.72,4.48
2016-08-24,2016,8,24,24.39,30.08,19.92,74.77,0.03,4.41
2016-08-25,2016,8,25,23.75,27.95,20.21,80.05,3.47,4.23
2016-08-26,2016,8,26,23.69,29.15,19.86,77.89,4.68,4.56
2016-08-27,2016,8,27,23.94,29.13,19.87,77.53,2.08,4.17
2016-08-28,2016,8,28,23.85,29.63,19.37,74.99,0.06,4.6
2016-08-29,2016,8,29,23.66,28.32,19.51,77.55,0.79,4.19
2016-08-30,2016,8,30,23.16,27.27,20.36,82.7,5.22,3.57
2016-08-31,2016,8,31,22.37,27.02,19.56,83.24,14.41,4.85
2016-09-01,2016,9,1,22.63,28.92,17.5,75.42,0.67,4.87
2016-09-02,2016,9,2,22.47,27.9,18.33,75.73,0.34,4.71
2016-09-03,2016,9,3,22.43,27.97,18.18,75.96,0.12,4.29
2016-09-04,2016,9,4,23.08,29.43,18.49,74.51,0.92,4.43
2016-09-05,2016,9,5,23.17,29.89,18.44,73.18,0.08,4.83
2016-09-06,2016,9,6,23.41,30.08,18.34,71.46,0.13,5.08
2016-09-07,2016,9,7,23.55,30.36,18.29,69.28,0.04,4.83
2016-09-08,2016,9,8,23.87,30.82,18.42,67.75,0.0,4.14
2016-09-09,2016,9,9,24.08,31.26,18.47,69.59,2.37,3.45
2016-09-10,2016,9,10,24.17,31.34,18.91,71.57,6.44,4.11
2016-09-11,2016,9,11,22.55,27.67,19.11,75.34,1.22,3.97
2016-09-12,2016,9,12,23.08,28.26,19.24,72.72,0.11,3.99
2016-09-13,2016,9,13,23.37,29.65,19.32,71.83,0.01,4.77
2016-09-14,2016,9,14,24.37,31.0,19.66,72.97,1.08,4.91
2016-09-15,2016,9,15,22.9,28.22,19.16,77.21,2.09,5.04
2016-09-16,2016,9,16,23.87,30.62,19.37,74.04,1.63,5.14
2016-09-17,2016,9,17,23.24,28.95,19.07,73.66,2.6,5.0
2016-09-18,2016,9,18,23.6,30.64,18.64,71.67,0.01,5.13
2016-09-19,2016,9,19,23.92,31.03,18.98,70.7,0.0,4.69
2016-09-20,2016,9,20,23.88,30.53,19.04,69.81,0.09,5.26
2016-09-21,2016,9,21,22.88,27.86,19.6,76.21,1.34,5.52
2016-09-22,2016,9,22,23.49,30.81,18.27,70.36,0.06,6.4
2016-09-23,2016,9,23,23.78,31.22,18.82,74.67,0.84,5.97
2016-09-24,2016,9,24,24.07,31.45,19.16,72.62,0.08,6.82
2016-09-25,2016,9,25,24.47,31.48,19.18,71.16,0.01,5.4
2016-09-26,2016,9,26,24.95,31.9,19.18,71.79,0.27,4.33
2016-09-27,2016,9,27,23.03,26.31,20.76,85.95,4.01,3.3
2016-09-28,2016,9,28,23.6,28.31,20.34,83.37,3.44,2.92
2016-09-29,2016,9,29,24.3,29.46,20.7,77.67,3.32,3.12
2016-09-30,2016,9,30,24.87,31.8,19.79,69.38,0.36,4.35
2016-10-01,2016,10,1,24.62,32.33,19.17,67.41,0.0,3.69
2016-10-02,2016,10,2,23.62,29.96,19.14,70.66,0.12,2.6
2016-10-03,2016,10,3,24.9,31.78,19.02,72.25,2.03,1.33
2016-10-04,2016,10,4,24.14,28.72,20.82,74.11,2.44,2.49
2016-10-05,2016,10,5,24.82,32.4,18.99,65.63,0.04,3.53
2016-10-06,2016,10,6,23.81,30.72,18.39,64.25,0.0,3.11
2016-10-07,2016,10,7,23.44,30.7,17.42,64.27,0.0,3.32
2016-10-08,2016,10,8,24.86,32.28,18.71,66.12,0.0,3.91
2016-10-09,2016,10,9,23.77,29.94,19.7,71.02,0.95,4.16
2016-10-10,2016,10,10,23.93,31.54,18.79,73.96,1.01,4.07
2016-10-11,2016,10,11,24.31,30.43,19.2,75.28,6.24,2.63
2016-10-12,2016,10,12,23.11,28.1,20.56,83.05,10.07,2.95
2016-10-13,2016,10,13,23.31,27.59,20.62,80.76,2.2,2.11
2016-10-14,2016,10,14,23.79,31.16,18.87,68.04,0.26,2.76
2016-10-15,2016,10,15,23.05,31.79,16.37,57.5,0.0,3.04
2016-10-16,2016,10,16,23.08,31.62,16.09,57.51,0.0,2.43
2016-10-17,2016,10,17,23.43,31.67,16.11,59.16,0.0,2.09
2016-10-18,2016,10,18,23.62,31.63,16.18,55.05,0.0,2.52
2016-10-19,2016,10,19,24.05,31.45,16.89,55.48,0.0,1.86
2016-10-20,2016,10,20,23.58,31.5,17.65,55.93,0.0,2.42
2016-10-21,2016,10,21,23.28,31.81,15.29,53.02,0.0,2.45
2016-10-22,2016,10,22,23.7,31.99,16.44,51.12,0.0,2.52
2016-10-23,2016,10,23,22.75,30.79,16.95,48.77,0.0,2.8
2016-10-24,2016,10,24,23.09,31.68,15.97,55.98,0.0,2.7
2016-10-25,2016,10,25,23.89,31.77,16.13,52.65,0.0,2.11
2016-10-26,2016,10,26,23.57,31.8,16.68,52.68,0.0,2.58
2016-10-27,2016,10,27,23.34,31.75,15.51,50.13,0.0,2.92
2016-10-28,2016,10,28,24.37,32.13,18.26,48.11,0.0,2.54
2016-10-29,2016,10,29,25.28,33.59,18.28,49.63,0.0,2.38
2016-10-30,2016,10,30,25.35,33.36,19.51,61.04,0.18,3.24
2016-10-31,2016,10,31,24.95,32.88,19.14,64.99,0.14,3.58
2016-11-01,2016,11,1,24.71,32.36,18.74,64.76,1.12,3.63
2016-11-02,2016,11,2,24.0,31.58,18.22,69.64,0.54,3.34
2016-11-03,2016,11,3,23.78,29.65,19.2,69.11,0.07,3.25
2016-11-04,2016,11,4,24.82,32.45,19.16,57.49,0.0,2.45
2016-11-05,2016,11,5,23.88,32.57,16.22,46.93,0.0,2.95
2016-11-06,2016,11,6,23.97,32.57,15.37,47.13,0.0,2.11
2016-11-07,2016,11,7,23.42,31.68,15.95,48.97,0.0,2.76
2016-11-08,2016,11,8,22.72,31.49,16.1,51.41,0.0,2.8
2016-11-09,2016,11,9,21.81,31.45,14.17,48.76,0.0,2.83
2016-11-10,2016,11,10,22.05,32.08,13.54,44.17,0.0,2.45
2016-11-11,2016,11,11,22.72,32.32,14.64,52.46,0.0,2.37
2016-11-12,2016,11,12,23.84,32.75,17.1,53.88,0.0,2.81
2016-11-13,2016,11,13,24.89,33.37,17.76,61.37,0.07,3.23
2016-11-14,2016,11,14,26.19,33.92,20.2,59.46,0.1,3.91
2016-11-15,2016,11,15,25.58,33.75,20.01,53.07,0.03,4.1
2016-11-16,2016,11,16,24.43,31.27,18.76,59.7,0.0,4.24
2016-11-17,2016,11,17,24.39,32.34,19.02,63.23,0.01,4.93
2016-11-18,2016,11,18,22.66,30.16,16.6,58.31,0.0,3.92
2016-11-19,2016,11,19,23.17,32.37,14.52,54.17,0.0,3.63
2016-11-20,2016,11,20,23.1,32.2,15.71,50.36,0.0,3.37
2016-11-21,2016,11,21,23.33,32.83,14.02,49.82,0.0,3.83
2016-11-22,2016,11,22,23.57,33.3,15.81,39.84,0.0,2.65
2016-11-23,2016,11,23,22.69,33.58,14.26,44.21,0.0,3.33
2016-11-24,2016,11,24,21.92,33.11,12.83,45.56,0.0,3.29
2016-11-25,2016,11,25,21.76,32.77,12.6,46.21,0.0,3.74
2016-11-26,2016,11,26,22.54,33.77,14.49,41.4,0.0,2.6
2016-11-27,2016,11,27,22.89,33.77,15.26,35.79,0.0,2.81
2016-11-28,2016,11,28,23.4,34.39,16.49,25.0,0.0,2.83
2016-11-29,2016,11,29,22.98,33.57,14.46,37.9,0.0,2.98
2016-11-30,2016,11,30,21.84,30.52,14.02,51.89,0.0,3.07
2016-12-01,2016,12,1,21.01,30.27,15.16,59.69,1.82,4.47
2016-12-02,2016,12,2,22.2,30.38,16.63,73.62,6.68,4.97
2016-12-03,2016,12,3,22.42,29.61,18.1,79.32,3.1,5.32
2016-12-04,2016,12,4,23.17,30.8,18.17,70.86,0.15,3.98
2016-12-05,2016,12,5,23.56,30.98,18.87,69.26,0.37,3.17
2016-12-06,2016,12,6,22.03,30.15,16.65,64.67,0.0,4.05
2016-12-07,2016,12,7,21.64,30.89,12.36,62.9,0.0,3.64
2016-12-08,2016,12,8,23.26,31.54,17.15,63.23,0.0,2.61
2016-12-09,2016,12,9,22.29,31.38,16.07,45.33,0.0,2.89
2016-12-10,2016,12,10,20.58,30.57,12.53,25.82,0.0,3.68
2016-12-11,2016,12,11,20.33,28.9,11.52,26.47,0.0,3.2
2016-12-12,2016,12,12,20.29,25.86,16.45,54.39,37.44,6.0
2016-12-13,2016,12,13,20.11,24.48,16.89,84.44,6.42,5.23
2016-12-14,2016,12,14,22.02,27.77,18.35,78.03,0.8,4.9
2016-12-15,2016,12,15,21.46,29.2,16.64,68.3,0.9,3.99
2016-12-16,2016,12,16,21.27,28.3,16.67,76.92,3.1,3.96
2016-12-17,2016,12,17,21.65,29.74,16.05,69.9,0.0,3.12
2016-12-18,2016,12,18,21.06,29.85,14.99,66.85,0.0,3.03
2016-12-19,2016,12,19,20.39,30.0,13.13,55.63,0.0,3.44
2016-12-20,2016,12,20,20.66,30.57,13.24,55.6,0.0,3.64
2016-12-21,2016,12,21,21.3,30.93,14.1,60.97,0.0,2.41
2016-12-22,2016,12,22,20.73,30.8,14.48,50.43,0.0,2.89
2016-12-23,2016,12,23,20.76,30.29,13.95,35.29,0.0,2.63
2016-12-24,2016,12,24,19.68,30.66,12.43,45.64,0.0,2.65
2016-12-25,2016,12,25,19.5,30.34,12.3,57.63,0.0,2.29
2016-12-26,2016,12,26,20.31,30.78,12.6,48.31,0.0,3.05
2016-12-27,2016,12,27,20.28,30.79,11.76,53.31,0.0,4.11
2016-12-28,2016,12,28,20.48,30.99,12.43,56.54,0.0,3.75
2016-12-29,2016,12,29,19.8,29.81,13.29,58.77,0.0,3.43
2016-12-30,2016,12,30,19.48,29.04,13.37,62.52,0.0,3.55
2016-12-31,2016,12,31,19.58,29.22,13.21,61.19,0.0,3.53
2017-01-01,2017,1,1,19.48,29.02,12.08,62.29,0.0,3.25
