Date,Year,Month,Day,Temp_Avg,Temp_Max,Temp_Min,Humidity,Rainfall,Wind_Speed
2016-01-01,2016,1,1,16.25,25.45,8.53,22.58,0.0,2.5
2016-01-02,2016,1,2,15.19,24.25,10.16,21.66,0.0,2.77
2016-01-03,2016,1,3,15.4,25.5,7.81,19.74,0.0,3.45
2016-01-04,2016,1,4,17.38,24.77,10.13,26.75,0.0,1.34
2016-01-05,2016,1,5,20.21,27.65,13.68,26.43,0.0,1.2
2016-01-06,2016,1,6,18.48,26.35,11.52,34.4,0.0,2.37
2016-01-07,2016,1,7,18.62,26.6,13.22,35.54,0.0,1.77
2016-01-08,2016,1,8,18.51,25.88,13.42,37.95,0.0,3.73
2016-01-09,2016,1,9,15.17,23.82,8.44,36.47,0.0,4.63
2016-01-10,2016,1,10,16.05,24.72,7.89,35.81,0.0,2.36
2016-01-11,2016,1,11,17.89,25.09,11.17,31.98,0.0,0.98
2016-01-12,2016,1,12,16.95,25.81,10.71,31.22,0.0,2.52
2016-01-13,2016,1,13,16.19,25.24,10.61,35.43,0.0,2.36
2016-01-14,2016,1,14,14.41,21.76,8.25,36.5,0.0,2.73
2016-01-15,2016,1,15,13.27,22.14,6.43,42.49,0.0,3.05
2016-01-16,2016,1,16,12.97,22.53,5.93,42.56,0.0,3.57
2016-01-17,2016,1,17,13.87,21.74,6.76,33.41,0.0,1.64
2016-01-18,2016,1,18,14.03,22.6,6.57,29.39,0.0,1.84
2016-01-19,2016,1,19,12.98,20.71,7.42,29.92,0.03,2.08
2016-01-20,2016,1,20,11.59,20.38,4.57,36.96,0.0,2.69
2016-01-21,2016,1,21,11.56,21.75,3.87,28.96,0.0,3.47
2016-01-22,2016,1,22,12.98,22.33,4.39,21.73,0.0,2.11
2016-01-23,2016,1,23,14.34,23.52,8.23,19.54,0.0,1.78
2016-01-24,2016,1,24,12.66,22.78,6.21,22.03,0.0,2.41
2016-01-25,2016,1,25,12.03,21.75,4.28,19.86,0.0,2.64
2016-01-26,2016,1,26,15.72,25.55,7.53,14.78,0.0,1.18
2016-01-27,2016,1,27,16.46,24.81,9.96,18.43,0.0,1.58
2016-01-28,2016,1,28,16.48,26.63,8.17,25.99,0.0,3.2
2016-01-29,2016,1,29,18.63,27.13,12.92,27.76,0.0,1.82
2016-01-30,2016,1,30,19.67,28.3,12.94,38.4,0.14,2.01
2016-01-31,2016,1,31,18.39,26.7,12.5,37.16,0.0,3.57
2016-02-01,2016,2,1,15.44,25.72,7.79,22.63,0.0,3.48
2016-02-02,2016,2,2,13.84,23.06,6.43,22.38,0.0,3.43
2016-02-03,2016,2,3,13.88,24.4,6.09,26.41,0.0,4.12
2016-02-04,2016,2,4,14.71,25.69,6.21,23.3,0.0,3.27
2016-02-05,2016,2,5,15.78,26.28,6.15,20.65,0.0,2.58
2016-02-06,2016,2,6,17.16,27.45,8.46,19.19,0.0,2.59
2016-02-07,2016,2,7,16.03,25.15,9.23,31.47,0.43,2.89
2016-02-08,2016,2,8,15.74,24.87,8.74,55.07,0.18,2.8
2016-02-09,2016,2,9,16.59,26.18,8.53,44.03,0.0,2.82
2016-02-10,2016,2,10,17.39,26.68,8.67,32.78,0.0,2.16
2016-02-11,2016,2,11,17.11,26.94,9.37,24.23,0.0,3.34
2016-02-12,2016,2,12,16.49,27.03,7.21,13.03,0.0,2.41
2016-02-13,2016,2,13,17.22,27.03,9.29,20.17,0.0,2.51
2016-02-14,2016,2,14,16.3,26.17,9.0,26.2,0.02,3.1
2016-02-15,2016,2,15,15.17,24.78,6.84,24.68,0.0,2.96
2016-02-16,2016,2,16,16.69,26.71,8.23,21.17,0.0,2.98
2016-02-17,2016,2,17,19.2,27.89,11.41,22.78,0.23,2.59
2016-02-18,2016,2,18,22.32,29.97,17.1,28.64,0.03,3.09
2016-02-19,2016,2,19,23.37,30.44,17.52,33.07,0.0,2.12
2016-02-20,2016,2,20,22.49,29.02,17.62,42.52,2.55,2.48
2016-02-21,2016,2,21,20.32,29.83,13.73,39.46,0.0,5.19
2016-02-22,2016,2,22,19.71,31.38,10.87,21.39,0.0,5.28
2016-02-23,2016,2,23,19.83,31.42,10.4,16.73,0.0,3.65
2016-02-24,2016,2,24,22.19,32.5,12.72,14.54,0.0,1.64
2016-02-25,2016,2,25,21.83,30.9,12.94,15.57,0.0,1.46
2016-02-26,2016,2,26,22.23,31.19,13.14,15.95,0.0,1.89
2016-02-27,2016,2,27,22.84,31.11,15.35,15.37,0.0,1.1
2016-02-28,2016,2,28,23.43,30.72,16.52,15.59,0.0,0.79
2016-02-29,2016,2,29,23.55,31.78,15.56,15.73,0.0,1.14
2016-03-01,2016,3,1,24.24,33.16,16.96,15.54,0.0,1.71
2016-03-02,2016,3,2,25.88,34.63,18.91,17.31,0.0,1.41
2016-03-03,2016,3,3,25.29,35.54,16.3,21.12,0.0,2.74
2016-03-04,2016,3,4,25.73,35.84,17.28,23.27,0.0,2.89
2016-03-05,2016,3,5,24.77,34.1,17.42,27.8,2.67,2.92
2016-03-06,2016,3,6,24.55,32.87,17.28,35.03,0.17,3.17
2016-03-07,2016,3,7,23.32,31.77,15.31,39.69,0.17,2.74
2016-03-08,2016,3,8,23.3,31.86,15.72,34.88,0.0,3.21
2016-03-09,2016,3,9,22.59,31.62,14.89,33.22,0.0,3.35
2016-03-10,2016,3,10,24.77,34.27,15.51,34.58,0.0,3.46
2016-03-11,2016,3,11,26.65,35.03,20.67,37.75,3.26,2.78
2016-03-12,2016,3,12,25.6,33.91,19.76,50.16,12.63,4.26
2016-03-13,2016,3,13,22.86,30.1,16.08,51.42,0.3,2.37
2016-03-14,2016,3,14,22.82,29.63,17.48,41.35,0.91,2.1
2016-03-15,2016,3,15,21.01,28.95,13.93,37.93,0.0,3.03
2016-03-16,2016,3,16,21.04,31.19,12.35,35.4,0.0,3.94
2016-03-17,2016,3,17,23.53,32.64,15.26,37.12,0.29,2.71
2016-03-18,2016,3,18,26.09,34.15,17.51,36.11,0.32,2.59
2016-03-19,2016,3,19,26.95,35.25,19.63,33.7,0.21,1.45
2016-03-20,2016,3,20,26.45,34.62,20.52,35.6,1.34,2.44
2016-03-21,2016,3,21,24.13,32.87,16.73,28.03,0.0,5.94
2016-03-22,2016,3,22,22.95,33.57,13.71,21.89,0.0,6.18
2016-03-23,2016,3,23,24.07,36.59,12.92,21.64,0.0,4.21
2016-03-24,2016,3,24,26.9,36.61,16.37,20.58,0.0,1.82
2016-03-25,2016,3,25,27.68,36.59,19.97,21.49,0.0,1.51
2016-03-26,2016,3,26,25.27,32.32,18.15,35.94,0.0,3.72
2016-03-27,2016,3,27,25.3,34.22,19.05,26.29,0.0,3.42
2016-03-28,2016,3,28,24.82,35.43,15.01,22.37,0.0,3.41
2016-03-29,2016,3,29,26.22,35.59,17.81,21.09,0.0,3.53
2016-03-30,2016,3,30,28.14,38.19,18.36,21.84,0.0,2.66
2016-03-31,2016,3,31,29.93,39.18,22.73,16.96,0.0,2.09
2016-04-01,2016,4,1,30.18,40.31,20.7,19.26,0.0,3.91
2016-04-02,2016,4,2,31.86,41.15,22.28,23.76,0.0,2.88
2016-04-03,2016,4,3,33.83,41.92,26.71,24.01,0.0,2.0
2016-04-04,2016,4,4,31.22,39.58,24.21,21.83,0.0,2.73
2016-04-05,2016,4,5,30.98,38.41,23.68,27.4,0.0,4.24
2016-04-06,2016,4,6,30.37,38.03,23.23,24.82,0.03,3.08
2016-04-07,2016,4,7,30.46,38.13,24.22,25.94,0.1,3.22
2016-04-08,2016,4,8,28.78,38.05,19.75,17.59,0.01,2.78
2016-04-09,2016,4,9,30.51,39.6,20.98,17.01,0.0,3.13
2016-04-10,2016,4,10,30.48,37.95,24.08,22.14,0.0,3.56
2016-04-11,2016,4,11,29.73,37.56,22.22,23.04,0.0,4.98
2016-04-12,2016,4,12,29.02,36.8,21.44,24.28,0.0,5.71
2016-04-13,2016,4,13,30.48,39.53,21.41,20.08,0.0,5.99
2016-04-14,2016,4,14,31.74,41.53,21.61,17.7,0.0,4.78
2016-04-15,2016,4,15,33.1,41.57,23.82,17.97,0.0,4.31
2016-04-16,2016,4,16,34.36,44.11,25.38,18.88,0.0,3.92
2016-04-17,2016,4,17,34.63,43.28,26.02,20.12,0.0,2.89
2016-04-18,2016,4,18,34.16,41.7,27.11,26.96,0.0,3.48
2016-04-19,2016,4,19,33.88,41.07,27.23,22.07,0.04,2.56
2016-04-20,2016,4,20,33.78,40.95,26.8,19.29,0.0,5.17
2016-04-21,2016,4,21,33.15,41.28,25.06,17.88,0.0,6.06
2016-04-22,2016,4,22,34.07,42.0,25.54,18.01,0.0,3.28
2016-04-23,2016,4,23,31.17,39.2,24.09,14.91,0.04,4.58
2016-04-24,2016,4,24,30.87,40.03,22.23,8.65,0.0,3.77
2016-04-25,2016,4,25,31.71,40.62,22.02,9.3,0.0,3.63
2016-04-26,2016,4,26,33.84,41.81,25.35,7.77,0.0,1.5
2016-04-27,2016,4,27,33.73,42.64,25.64,10.21,0.0,2.45
2016-04-28,2016,4,28,33.14,42.49,23.82,12.35,0.0,3.97
2016-04-29,2016,4,29,33.64,42.55,25.33,10.86,0.0,3.7
2016-04-30,2016,4,30,33.52,42.04,24.13,7.64,0.0,3.06
2016-05-01,2016,5,1,34.45,44.36,24.51,8.44,0.0,4.14
2016-05-02,2016,5,2,36.02,45.76,25.19,10.5,0.0,3.02
2016-05-03,2016,5,3,35.43,42.31,29.39,21.67,0.0,3.53
2016-05-04,2016,5,4,33.72,41.63,25.18,28.25,6.69,3.61
2016-05-05,2016,5,5,32.62,38.84,27.32,32.67,5.04,2.39
2016-05-06,2016,5,6,31.04,37.93,24.51,36.17,0.15,2.79
2016-05-07,2016,5,7,30.77,37.25,24.53,32.94,0.0,2.38
2016-05-08,2016,5,8,33.28,40.78,25.31,28.63,0.0,2.34
2016-05-09,2016,5,9,34.49,40.78,28.8,28.53,0.0,2.88
2016-05-10,2016,5,10,34.95,41.68,28.3,28.23,0.15,2.35
2016-05-11,2016,5,11,34.53,40.97,29.1,30.0,3.23,1.84
2016-05-12,2016,5,12,34.9,41.27,28.68,27.62,0.0,2.38
2016-05-13,2016,5,13,36.57,43.81,28.75,22.87,0.08,2.31
2016-05-14,2016,5,14,37.12,44.64,30.0,17.55,0.0,2.83
2016-05-15,2016,5,15,36.86,44.86,28.04,19.35,0.0,3.03
2016-05-16,2016,5,16,36.98,45.31,28.45,16.33,0.0,3.73
2016-05-17,2016,5,17,37.14,45.39,29.03,14.28,0.0,4.25
2016-05-18,2016,5,18,38.09,45.87,28.31,12.95,0.0,3.02
2016-05-19,2016,5,19,38.61,46.22,29.58,12.94,0.0,2.78
2016-05-20,2016,5,20,38.41,45.79,29.55,15.59,0.0,2.59
2016-05-21,2016,5,21,38.79,46.15,29.11,15.99,2.41,2.42
2016-05-22,2016,5,22,39.53,47.12,30.91,20.08,0.0,2.49
2016-05-23,2016,5,23,37.5,43.23,29.95,30.45,4.11,2.1
2016-05-24,2016,5,24,35.11,39.89,31.13,39.7,6.65,2.67
2016-05-25,2016,5,25,34.42,41.24,27.69,33.43,0.0,3.1
2016-05-26,2016,5,26,35.22,42.13,27.81,30.93,2.43,2.77
2016-05-27,2016,5,27,37.3,44.57,29.67,26.75,0.0,4.86
2016-05-28,2016,5,28,36.88,43.19,30.49,26.95,0.65,5.0
2016-05-29,2016,5,29,34.27,38.28,29.01,40.26,14.13,2.48
2016-05-30,2016,5,30,32.51,38.22,27.47,45.31,2.97,2.25
2016-05-31,2016,5,31,34.26,41.43,26.77,38.9,0.0,3.15
2016-06-01,2016,6,1,35.57,42.03,29.34,36.51,0.0,3.36
2016-06-02,2016,6,2,36.5,43.8,29.62,28.41,0.0,4.62
2016-06-03,2016,6,3,36.58,44.28,28.58,26.93,0.0,2.89
2016-06-04,2016,6,4,38.08,44.9,29.44,24.02,0.01,2.12
2016-06-05,2016,6,5,38.71,45.15,30.89,22.35,0.0,1.61
2016-06-06,2016,6,6,38.12,44.8,31.19,24.21,0.15,2.75
2016-06-07,2016,6,7,36.36,43.33,29.17,25.55,2.67,2.42
2016-06-08,2016,6,8,37.61,45.33,28.28,22.25,0.02,2.31
2016-06-09,2016,6,9,38.5,45.36,30.3,20.45,0.0,2.78
2016-06-10,2016,6,10,39.4,45.55,31.63,21.9,0.43,3.34
2016-06-11,2016,6,11,38.47,44.33,32.54,27.07,0.6,3.71
2016-06-12,2016,6,12,37.79,43.87,32.61,31.55,0.04,3.71
2016-06-13,2016,6,13,37.5,43.71,32.41,36.83,0.73,5.1
2016-06-14,2016,6,14,35.95,41.28,30.54,39.85,2.14,4.6
2016-06-15,2016,6,15,34.94,38.45,31.02,44.32,17.39,3.2
2016-06-16,2016,6,16,34.4,39.34,29.39,44.85,6.5,2.16
2016-06-17,2016,6,17,35.96,41.67,30.01,36.03,0.65,1.6
2016-06-18,2016,6,18,36.06,42.05,29.52,34.3,0.14,2.43
2016-06-19,2016,6,19,36.02,40.97,31.04,41.89,0.03,2.84
2016-06-20,2016,6,20,36.09,40.93,31.84,43.78,3.04,2.11
2016-06-21,2016,6,21,34.99,39.74,30.4,47.99,1.25,2.8
2016-06-22,2016,6,22,34.52,38.73,30.29,46.74,1.13,2.08
2016-06-23,2016,6,23,35.78,41.17,29.82,45.0,0.11,2.44
2016-06-24,2016,6,24,37.54,43.08,32.05,34.57,0.0,2.2
2016-06-25,2016,6,25,36.76,42.61,30.5,35.44,0.65,2.08
2016-06-26,2016,6,26,35.5,39.2,31.06,43.46,4.5,2.06
2016-06-27,2016,6,27,35.24,40.22,30.74,49.68,6.53,2.29
2016-06-28,2016,6,28,33.28,36.1,30.6,59.54,25.26,1.85
2016-06-29,2016,6,29,34.91,39.94,29.58,51.56,3.25,2.1
2016-06-30,2016,6,30,36.85,41.74,31.54,44.94,2.36,1.85
2016-07-01,2016,7,1,35.08,39.61,31.12,55.79,15.32,2.49
2016-07-02,2016,7,2,33.07,37.05,29.11,62.5,13.36,1.7
2016-07-03,2016,7,3,31.92,36.29,28.58,60.86,11.23,1.1
2016-07-04,2016,7,4,30.63,34.15,27.78,69.97,18.72,1.39
2016-07-05,2016,7,5,34.09,40.21,27.83,55.72,0.12,2.58
2016-07-06,2016,7,6,35.44,40.31,30.18,52.01,1.02,2.2
2016-07-07,2016,7,7,34.52,40.01,28.74,50.97,0.55,1.78
2016-07-08,2016,7,8,35.07,40.52,28.78,49.35,1.07,1.69
2016-07-09,2016,7,9,34.07,39.62,28.83,54.42,2.7,1.93
2016-07-10,2016,7,10,33.09,37.44,28.95,59.42,12.07,1.52
2016-07-11,2016,7,11,32.45,37.58,28.36,61.79,4.69,2.6
2016-07-12,2016,7,12,31.47,35.65,27.58,66.83,1.25,2.64
2016-07-13,2016,7,13,32.3,35.55,29.19,63.68,4.05,2.0
2016-07-14,2016,7,14,30.98,33.71,28.8,69.6,9.68,0.93
2016-07-15,2016,7,15,31.13,35.12,27.34,70.55,9.11,1.94
2016-07-16,2016,7,16,29.36,32.27,27.09,81.88,39.45,2.5
2016-07-17,2016,7,17,27.96,30.7,26.16,87.15,63.68,2.84
2016-07-18,2016,7,18,28.25,32.04,25.39,84.32,12.38,3.91
2016-07-19,2016,7,19,29.67,34.3,25.72,77.61,0.24,4.23
2016-07-20,2016,7,20,30.61,36.36,25.35,71.21,0.0,3.86
2016-07-21,2016,7,21,31.01,36.13,26.11,71.14,4.54,3.66
2016-07-22,2016,7,22,28.68,31.22,26.23,81.5,16.24,2.12
2016-07-23,2016,7,23,29.71,33.99,26.31,78.56,1.41,2.6
2016-07-24,2016,7,24,29.19,33.37,24.93,77.99,2.93,1.3
2016-07-25,2016,7,25,30.2,34.46,25.78,75.06,7.01,1.54
2016-07-26,2016,7,26,28.64,31.79,26.34,84.37,6.16,2.51
2016-07-27,2016,7,27,27.72,30.19,25.82,86.92,4.82,3.13
2016-07-28,2016,7,28,27.71,30.17,25.31,84.38,14.29,0.95
2016-07-29,2016,7,29,28.38,31.8,25.24,83.55,18.94,1.34
2016-07-30,2016,7,30,28.08,31.01,25.51,85.52,18.06,1.27
2016-07-31,2016,7,31,28.4,31.13,25.48,83.1,8.99,1.6
2016-08-01,2016,8,1,28.1,31.14,25.62,86.98,9.5,1.73
2016-08-02,2016,8,2,27.89,31.04,25.4,84.89,7.92,3.14
2016-08-03,2016,8,3,28.7,31.75,25.18,83.6,4.95,2.54
2016-08-04,2016,8,4,28.77,32.86,25.37,83.27,1.13,2.61
2016-08-05,2016,8,5,29.94,33.79,25.75,80.12,2.15,2.01
2016-08-06,2016,8,6,29.48,32.53,26.53,80.7,4.57,2.3
2016-08-07,2016,8,7,29.03,32.03,25.82,83.21,1.0,2.6
2016-08-08,2016,8,8,29.16,32.74,25.47,82.91,0.47,2.55
2016-08-09,2016,8,9,28.79,32.01,26.29,85.91,2.27,2.52
2016-08-10,2016,8,10,28.26,31.86,25.69,87.19,11.14,3.13
2016-08-11,2016,8,11,28.01,30.88,25.77,87.84,12.91,2.53
2016-08-12,2016,8,12,28.36,32.57,24.67,83.33,15.11,2.14
2016-08-13,2016,8,13,28.9,32.68,24.73,80.88,8.88,2.2
2016-08-14,2016,8,14,28.88,32.44,25.46,80.0,2.74,2.2
2016-08-15,2016,8,15,29.09,34.13,24.93,76.25,1.37,3.72
2016-08-16,2016,8,16,29.0,34.4,24.21,76.76,0.33,4.31
2016-08-17,2016,8,17,28.52,33.11,23.76,78.62,5.7,2.86
2016-08-18,2016,8,18,28.39,31.93,25.24,81.57,3.03,1.73
2016-08-19,2016,8,19,29.15,33.15,25.19,77.59,0.29,1.98
2016-08-20,2016,8,20,28.86,32.94,25.56,81.44,0.02,3.43
2016-08-21,2016,8,21,28.33,32.47,24.71,83.62,0.0,2.93
2016-08-22,2016,8,22,28.61,33.4,24.33,81.1,0.39,2.14
2016-08-23,2016,8,23,28.85,32.53,25.19,80.62,0.35,1.88
2016-08-24,2016,8,24,27.68,31.17,25.13,85.8,3.16,4.29
2016-08-25,2016,8,25,29.1,33.06,24.81,79.6,0.53,1.8
2016-08-26,2016,8,26,29.71,33.68,25.56,77.01,1.87,1.37
2016-08-27,2016,8,27,28.92,32.03,25.72,80.07,2.4,2.53
2016-08-28,2016,8,28,28.47,31.16,25.68,79.99,0.28,1.79
2016-08-29,2016,8,29,28.7,32.41,25.37,78.93,7.47,1.56
2016-08-30,2016,8,30,28.75,32.14,25.33,78.95,12.02,1.17
2016-08-31,2016,8,31,27.44,29.73,25.45,90.66,29.74,2.14
2016-09-01,2016,9,1,28.03,31.94,24.75,83.31,11.97,1.56
2016-09-02,2016,9,2,27.62,32.77,23.45,76.07,0.16,3.76
2016-09-03,2016,9,3,27.23,33.08,22.12,74.78,0.0,4.26
2016-09-04,2016,9,4,27.07,32.73,22.02,75.17,0.01,3.77
2016-09-05,2016,9,5,27.31,33.0,22.15,74.78,0.05,3.78
2016-09-06,2016,9,6,27.37,33.14,22.28,74.36,0.0,4.18
2016-09-07,2016,9,7,27.34,33.0,22.24,72.28,0.0,3.81
2016-09-08,2016,9,8,27.87,33.79,22.46,69.81,0.0,3.7
2016-09-09,2016,9,9,28.12,34.53,22.67,64.39,0.0,3.74
2016-09-10,2016,9,10,28.22,34.67,22.55,64.56,0.0,3.73
2016-09-11,2016,9,11,28.44,34.82,22.23,62.6,0.01,3.26
2016-09-12,2016,9,12,28.76,35.3,22.78,59.73,0.34,3.34
2016-09-13,2016,9,13,29.05,34.48,23.29,61.66,0.57,1.85
2016-09-14,2016,9,14,29.64,34.45,24.54,62.49,2.15,1.46
2016-09-15,2016,9,15,29.34,35.53,23.52,59.02,0.8,2.16
2016-09-16,2016,9,16,29.48,36.29,22.87,52.06,0.01,2.01
2016-09-17,2016,9,17,29.8,36.45,22.43,48.23,0.09,1.57
2016-09-18,2016,9,18,29.52,35.49,23.78,53.1,0.26,1.54
2016-09-19,2016,9,19,30.11,35.73,23.48,54.64,0.18,1.4
2016-09-20,2016,9,20,31.05,37.2,24.91,51.81,0.02,1.15
2016-09-21,2016,9,21,30.66,36.66,26.38,57.36,6.61,1.91
2016-09-22,2016,9,22,28.19,32.15,24.27,74.89,15.74,1.47
2016-09-23,2016,9,23,28.97,34.79,23.42,60.37,0.92,0.98
2016-09-24,2016,9,24,28.67,34.56,22.36,62.43,0.01,1.72
2016-09-25,2016,9,25,29.14,35.07,22.81,57.43,0.0,1.47
2016-09-26,2016,9,26,29.41,35.22,23.39,55.0,0.68,1.49
2016-09-27,2016,9,27,28.73,35.59,21.98,59.37,0.13,1.82
2016-09-28,2016,9,28,29.75,36.31,23.59,49.52,0.0,1.22
2016-09-29,2016,9,29,29.23,35.13,22.37,54.9,0.0,1.26
2016-09-30,2016,9,30,30.22,36.04,23.84,52.91,0.0,1.07
2016-10-01,2016,10,1,30.97,36.15,25.29,50.05,0.0,0.99
2016-10-02,2016,10,2,31.1,36.46,26.39,54.75,0.0,1.42
2016-10-03,2016,10,3,31.15,36.76,25.36,55.86,0.0,1.27
2016-10-04,2016,10,4,30.71,35.52,26.46,57.24,4.69,1.3
2016-10-05,2016,10,5,29.39,35.58,24.44,54.31,0.05,1.69
2016-10-06,2016,10,6,28.73,34.43,23.88,54.84,0.1,1.65
2016-10-07,2016,10,7,28.66,36.17,22.3,49.43,0.01,2.92
2016-10-08,2016,10,8,28.65,36.53,22.31,44.62,0.0,2.64
2016-10-09,2016,10,9,28.5,36.25,21.23,40.84,0.0,2.02
2016-10-10,2016,10,10,28.0,35.49,20.95,43.12,0.0,2.51
2016-10-11,2016,10,11,26.85,35.74,20.11,39.31,0.0,3.58
2016-10-12,2016,10,12,25.75,35.51,18.15,33.94,0.0,3.65
2016-10-13,2016,10,13,25.84,36.15,18.23,32.52,0.0,4.02
2016-10-14,2016,10,14,25.37,35.24,17.18,37.89,0.0,3.44
2016-10-15,2016,10,15,25.09,34.85,17.03,33.44,0.0,3.06
2016-10-16,2016,10,16,25.54,34.51,16.9,34.37,0.0,2.92
2016-10-17,2016,10,17,25.7,34.59,18.59,36.25,0.0,2.91
2016-10-18,2016,10,18,25.02,33.83,16.89,33.28,0.0,2.83
2016-10-19,2016,10,19,25.35,34.16,16.97,32.65,0.0,2.75
2016-10-20,2016,10,20,25.16,35.08,16.84,35.77,0.0,3.5
2016-10-21,2016,10,21,25.17,34.63,17.69,37.98,0.0,3.45
2016-10-22,2016,10,22,25.15,34.71,17.74,36.82,0.0,4.09
2016-10-23,2016,10,23,23.98,33.28,17.38,33.75,0.0,4.28
2016-10-24,2016,10,24,24.08,33.9,16.14,33.47,0.0,3.87
2016-10-25,2016,10,25,24.3,33.46,17.11,40.79,0.0,3.68
2016-10-26,2016,10,26,24.35,33.55,16.53,34.75,0.0,3.05
2016-10-27,2016,10,27,23.2,33.61,15.69,31.67,0.0,3.43
2016-10-28,2016,10,28,22.45,32.38,14.01,29.07,0.0,3.19
2016-10-29,2016,10,29,24.08,32.4,17.52,24.61,0.0,1.35
2016-10-30,2016,10,30,22.33,30.34,16.45,30.86,0.0,1.28
2016-10-31,2016,10,31,21.58,31.07,14.9,35.06,0.0,1.99
2016-11-01,2016,11,1,21.64,30.97,15.34,34.55,0.0,2.25
2016-11-02,2016,11,2,21.87,31.02,15.72,32.21,0.0,1.96
2016-11-03,2016,11,3,22.15,31.27,15.04,34.27,0.0,1.87
2016-11-04,2016,11,4,21.96,31.48,14.26,33.15,0.0,2.69
2016-11-05,2016,11,5,20.66,29.36,15.02,37.12,0.0,3.06
2016-11-06,2016,11,6,20.58,29.81,14.01,37.23,0.0,2.77
2016-11-07,2016,11,7,20.64,30.0,14.41,31.92,0.0,3.77
2016-11-08,2016,11,8,19.26,30.62,12.02,30.02,0.0,4.36
2016-11-09,2016,11,9,19.8,31.01,11.68,29.66,0.0,3.51
2016-11-10,2016,11,10,20.64,30.22,10.89,23.26,0.0,2.13
2016-11-11,2016,11,11,21.19,30.09,14.29,23.33,0.0,1.66
2016-11-12,2016,11,12,21.22,30.07,13.11,25.71,0.0,1.82
2016-11-13,2016,11,13,21.59,30.08,15.65,30.31,0.0,1.71
2016-11-14,2016,11,14,20.5,28.99,14.61,34.2,0.0,2.12
2016-11-15,2016,11,15,19.55,28.39,13.64,35.38,0.0,2.66
2016-11-16,2016,11,16,18.74,28.41,11.93,33.05,0.0,3.32
2016-11-17,2016,11,17,18.28,28.5,11.08,29.61,0.0,4.32
2016-11-18,2016,11,18,17.7,27.76,10.52,30.37,0.0,3.72
2016-11-19,2016,11,19,19.71,29.17,10.18,27.44,0.0,2.23
2016-11-20,2016,11,20,21.41,29.67,13.51,22.62,0.0,1.02
2016-11-21,2016,11,21,21.27,30.45,15.48,22.77,0.0,1.86
2016-11-22,2016,11,22,20.3,31.0,11.73,27.34,0.0,3.67
2016-11-23,2016,11,23,19.98,30.77,12.63,31.7,0.0,3.55
2016-11-24,2016,11,24,20.18,29.81,12.91,24.88,0.0,4.14
2016-11-25,2016,11,25,21.61,32.15,13.71,21.21,0.0,5.8
2016-11-26,2016,11,26,21.49,31.68,14.3,26.35,0.0,5.16
2016-11-27,2016,11,27,21.06,31.35,13.3,25.98,0.0,4.98
2016-11-28,2016,11,28,20.44,31.0,13.24,23.32,0.0,4.55
2016-11-29,2016,11,29,20.11,30.37,11.92,17.11,0.0,2.04
2016-11-30,2016,11,30,19.56,27.59,11.62,22.65,0.0,1.74
2016-12-01,2016,12,1,19.51,27.43,12.98,30.87,0.0,1.74
2016-12-02,2016,12,2,17.79,27.4,10.88,29.46,0.0,2.77
2016-12-03,2016,12,3,17.72,27.85,10.01,29.78,0.0,3.01
2016-12-04,2016,12,4,17.43,27.33,9.76,24.43,0.0,2.92
2016-12-05,2016,12,5,17.28,27.18,9.5,24.06,0.0,3.36
2016-12-06,2016,12,6,18.71,28.01,12.04,22.85,0.0,1.62
2016-12-07,2016,12,7,19.21,27.05,12.84,24.19,0.0,1.45
2016-12-08,2016,12,8,18.91,27.59,11.33,26.13,0.0,1.57
2016-12-09,2016,12,9,18.93,27.62,10.42,26.35,0.0,1.29
2016-12-10,2016,12,10,19.54,28.81,12.2,27.53,0.0,1.76
2016-12-11,2016,12,11,19.28,28.76,13.52,34.85,0.0,2.18
2016-12-12,2016,12,12,18.29,27.36,11.26,35.18,0.0,3.35
2016-12-13,2016,12,13,18.49,27.01,12.44,35.92,0.0,3.45
2016-12-14,2016,12,14,17.54,26.28,11.67,29.57,0.0,3.9
2016-12-15,2016,12,15,15.88,25.25,9.2,27.15,0.0,3.93
2016-12-16,2016,12,16,15.83,25.02,8.35,26.33,0.0,2.75
2016-12-17,2016,12,17,15.15,23.93,8.4,27.56,0.0,3.26
2016-12-18,2016,12,18,14.95,24.82,8.06,28.04,0.0,3.07
2016-12-19,2016,12,19,14.98,25.32,7.21,25.9,0.0,3.98
2016-12-20,2016,12,20,15.97,26.59,8.83,27.57,0.0,5.36
2016-12-21,2016,12,21,15.95,27.36,8.06,28.06,0.0,4.92
2016-12-22,2016,12,22,15.46,26.84,6.82,24.5,0.0,3.19
2016-12-23,2016,12,23,17.09,26.45,9.33,18.23,0.0,1.92
2016-12-24,2016,12,24,17.03,26.09,11.04,20.96,0.0,2.07
2016-12-25,2016,12,25,14.45,24.53,7.14,31.03,0.0,2.8
2016-12-26,2016,12,26,14.39,24.57,7.21,26.62,0.11,4.07
2016-12-27,2016,12,27,14.7,25.68,6.42,18.28,0.0,3.37
2016-12-28,2016,12,28,16.76,25.52,8.25,17.81,0.0,2.29
2016-12-29,2016,12,29,15.5,24.15,8.7,21.48,0.0,2.27
2016-12-30,2016,12,30,13.57,23.2,6.81,30.47,0.0,2.76
2016-12-31,2016,12,31,13.23,21.23,7.0,38.74,0.0,3.09
2017-01-01,2017,1,1,15.17,22.83,8.3,54.12,0.01,2.32
